year,superregion2,iso3,countryname,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2015,MENA,AFG,Afghanistan,0,1,0,2,113.28236,140.25375,10.571127,4.0180531,2.5384154,154.42343,43.920101,62.558483,414.27588,1813.2075,13.923671
2015,MENA,AFG,Afghanistan,0,1,0,3,136.94247,157.94623,11.755334,4.7673621,3.0536094,141.32243,54.345623,63.310318,431.21448,1890.8585,17.038443
2015,MENA,AFG,Afghanistan,0,1,0,999,92.95517,133.36534,9.6778736,3.1260307,2.1268735,132.39682,32.165867,60.305691,397.59137,1741.147,10.619588
2015,MENA,AFG,Afghanistan,0,1,1,1,105.22437,137.11629,10.375367,3.4397662,2.4553175,113.00264,40.029846,60.238338,426.54709,1751.2325,11.911808
2015,MENA,AFG,Afghanistan,0,1,1,2,132.78067,147.22157,11.54044,4.5667081,3.0431294,134.14999,57.242432,62.369022,445.64435,1836.9968,16.378286
2015,MENA,AFG,Afghanistan,0,1,1,3,159.20132,164.66997,12.773683,5.4330764,3.6813695,121.87691,72.226624,63.247845,463.95496,1906.2599,20.146328
2015,MENA,AFG,Afghanistan,0,1,1,999,108.5943,138.73708,10.523612,3.5669587,2.5309064,113.97389,42.059452,60.441154,428.88257,1761.0775,12.432506
2015,MENA,AFG,Afghanistan,0,1,999,1,93.809875,133.16397,9.7488794,3.1194634,2.1625721,126.77713,32.982197,60.121864,403.07703,1736.1414,10.613858
2015,MENA,AFG,Afghanistan,0,1,999,2,118.11852,141.98198,10.811545,4.1541357,2.6635997,149.395,47.224442,62.51149,422.05621,1819.1079,14.532489
2015,MENA,AFG,Afghanistan,0,1,999,3,142.46333,159.61392,12.007915,4.9324794,3.2093129,136.49936,58.780647,63.294823,439.33508,1894.6786,17.809292
2015,MENA,AFG,Afghanistan,0,1,999,999,96.834137,134.69769,9.8876419,3.2353942,2.2270856,127.82738,34.61977,60.339287,405.35251,1746.0903,11.069246
2015,MENA,AFG,Afghanistan,0,999,0,1,84.746361,104.45836,7.4233942,2.3331275,1.7998843,173.63646,30.451029,58.075081,381.98126,1685.9094,12.360745
2015,MENA,AFG,Afghanistan,0,999,0,2,106.57687,111.21771,8.1925287,3.1198764,2.2236664,205.03668,43.662716,60.262695,401.79816,1767.7505,16.947058
2015,MENA,AFG,Afghanistan,0,999,0,3,128.52986,125.14658,9.0395613,3.7058218,2.6513171,187.40953,54.093609,60.890442,416.95358,1833.7629,20.64628
2015,MENA,AFG,Afghanistan,0,999,0,999,87.466782,105.65452,7.522891,2.4209869,1.8527682,175.10818,31.955765,58.269691,384.21393,1695.3,12.886982
2015,MENA,AFG,Afghanistan,0,999,1,1,98.905563,108.89162,8.1325417,2.6372893,2.1529479,150.63057,39.540974,58.189236,412.18384,1709.2703,14.517268
2015,MENA,AFG,Afghanistan,0,999,1,2,125.24083,116.51511,8.9507046,3.5100222,2.6701636,177.25827,57.389175,60.111473,431.14719,1788.0948,19.86179
2015,MENA,AFG,Afghanistan,0,999,1,3,150.24559,130.61761,9.7728062,4.2277026,3.2407074,161.48364,71.225304,60.885338,449.14948,1857.2202,24.421093
2015,MENA,AFG,Afghanistan,0,999,1,999,102.11401,110.16096,8.2344656,2.7381098,2.2199032,151.83762,41.561115,58.371269,414.49405,1718.5901,15.142835
2015,MENA,AFG,Afghanistan,0,999,999,1,88.25827,105.55794,7.5992842,2.4085686,1.8874547,167.93031,32.705608,58.103394,389.47241,1691.7036,12.895628
2015,MENA,AFG,Afghanistan,0,999,999,2,111.20609,112.53162,8.380579,3.216644,2.3344111,198.1468,47.067287,60.225189,409.07761,1772.7965,17.669998
2015,MENA,AFG,Afghanistan,0,999,999,3,133.91602,126.50356,9.2214279,3.8352637,2.7975037,180.97914,58.342785,60.889175,424.93915,1839.5811,21.582546
2015,MENA,AFG,Afghanistan,0,999,999,999,91.099739,106.77225,7.6993833,2.4996428,1.9438287,169.3364,34.338181,58.294888,391.72433,1701.0767,13.446502
2015,MENA,AFG,Afghanistan,1,0,0,1,82.143501,81.522758,5.3583913,1.8004268,1.6975329,191.46288,30.431427,54.67672,371.97821,1710.4529,13.976166
2015,MENA,AFG,Afghanistan,1,0,0,2,103.61856,86.891975,6.3597593,2.437686,2.08812,224.63481,43.682129,56.640152,387.64252,1783.4889,19.033926
2015,MENA,AFG,Afghanistan,1,0,0,3,124.93634,98.195633,6.6582832,2.836622,2.6151471,205.42139,53.553436,57.217194,403.57968,1861.2368,23.508379
2015,MENA,AFG,Afghanistan,1,0,0,999,84.805847,82.484795,5.4480271,1.8678375,1.752867,192.9883,31.911316,54.852062,373.93942,1719.7677,14.576094
2015,MENA,AFG,Afghanistan,1,0,1,1,95.299889,84.34417,5.7849069,2.0533085,2.0752594,164.77957,39.597511,54.487347,397.00394,1714.4667,16.481907
2015,MENA,AFG,Afghanistan,1,0,1,2,120.58898,90.589134,6.7086287,2.7223229,2.5667365,193.49326,57.570946,56.476871,417.03418,1806.9404,22.458935
2015,MENA,AFG,Afghanistan,1,0,1,3,145.68008,102.38214,7.2864356,3.1889641,3.1015286,176.6833,70.496254,57.134068,435.88025,1874.6909,27.392719
2015,MENA,AFG,Afghanistan,1,0,1,999,98.434441,85.39592,5.8825979,2.1264513,2.1385174,166.09109,41.581818,54.668617,399.4357,1724.7379,17.173315
2015,MENA,AFG,Afghanistan,1,0,999,1,85.406685,82.222557,5.4641805,1.8631492,1.7912205,184.84464,32.704895,54.629753,378.18536,1711.4485,14.597666
2015,MENA,AFG,Afghanistan,1,0,999,2,107.82774,87.80899,6.44629,2.5082846,2.2068312,216.91078,47.126976,56.599655,394.93256,1789.3057,19.883432
2015,MENA,AFG,Afghanistan,1,0,999,3,130.08142,99.234016,6.8140845,2.9240136,2.7357845,198.29349,57.755768,57.196579,411.59122,1864.574,24.471813
2015,MENA,AFG,Afghanistan,1,0,999,999,88.18615,83.206833,5.5558133,1.9319816,1.8485198,186.31699,34.309891,54.806561,380.26324,1721.0005,15.220283
2015,MENA,AFG,Afghanistan,1,1,0,1,91.522003,128.70346,9.4227552,3.0416152,2.2149744,119.78236,31.004698,58.480957,393.11658,1790.5664,10.13396
2015,MENA,AFG,Afghanistan,1,1,0,2,115.76574,138.05258,10.421821,4.0174427,2.6928463,139.45049,44.456154,60.713501,413.15173,1871.2301,13.77415
2015,MENA,AFG,Afghanistan,1,1,0,3,139.52654,155.22374,11.436633,4.8484702,3.3428676,127.9884,55.349571,61.521954,430.30185,1945.8234,17.19092
2015,MENA,AFG,Afghanistan,1,1,0,999,94.512444,130.254,9.5477571,3.1557627,2.2829328,120.68333,32.550301,58.687889,395.46457,1800.2948,10.575486
2015,MENA,AFG,Afghanistan,1,1,1,1,107.26458,133.93205,10.087328,3.4683318,2.7104216,102.92868,40.1558,58.434162,424.55646,1807.0466,12.070588
2015,MENA,AFG,Afghanistan,1,1,1,2,135.31851,144.09993,11.233132,4.7538342,3.3415902,120.5672,58.136276,60.476753,444.5097,1895.0284,16.441851
2015,MENA,AFG,Afghanistan,1,1,1,3,163.90559,161.91389,12.137913,5.6176534,4.0222311,110.07531,72.10276,61.192329,462.87445,1967.4764,20.091257
2015,MENA,AFG,Afghanistan,1,1,1,999,110.77918,135.57565,10.217835,3.6072459,2.7913539,103.72612,42.192291,58.622295,426.95859,1817.2153,12.578284
2015,MENA,AFG,Afghanistan,1,1,999,1,95.426636,130.00031,9.5875893,3.1474535,2.3378601,115.60214,33.274445,58.469349,400.91461,1794.6539,10.614302
2015,MENA,AFG,Afghanistan,1,1,999,2,120.61541,139.55251,10.623051,4.2000899,2.853754,134.76686,47.849236,60.654781,420.92944,1877.1328,14.43582
2015,MENA,AFG,Afghanistan,1,1,999,3,145.57327,156.88309,11.610572,5.0392504,3.5113702,123.54542,59.504864,61.440197,438.3808,1951.194,17.91029
2015,MENA,AFG,Afghanistan,1,1,999,999,98.547081,131.57393,9.7139568,3.2677441,2.4090366,116.47743,34.941803,58.671619,403.27603,1804.4916,11.072241
2015,MENA,AFG,Afghanistan,1,999,0,1,86.226494,102.06317,7.1278377,2.340786,1.9228044,160.25633,30.681005,56.332916,381.18094,1745.3308,12.303438
2015,MENA,AFG,Afghanistan,1,999,0,2,108.90691,109.16505,8.1282024,3.1254427,2.3513913,187.54929,44.019104,58.413509,398.74811,1821.6875,16.744051
2015,MENA,AFG,Afghanistan,1,999,0,3,131.28827,123.02316,8.7385674,3.7124925,2.9319646,171.71046,54.335396,59.091301,415.21332,1898.062,20.758034
2015,MENA,AFG,Afghanistan,1,999,0,999,89.031677,103.2814,7.2328701,2.4285436,1.9836345,161.50989,32.189499,56.522015,383.31052,1754.8257,12.834405
2015,MENA,AFG,Afghanistan,1,999,1,1,100.50878,105.93256,7.6579919,2.6693475,2.3517809,137.8524,39.840565,56.205612,408.99908,1754.7719,14.561412
2015,MENA,AFG,Afghanistan,1,999,1,2,127.00158,113.88539,8.6783991,3.6067541,2.9040737,161.74445,57.817066,58.218246,428.99585,1845.2902,19.839359
2015,MENA,AFG,Afghanistan,1,999,1,3,153.61467,128.29965,9.3985558,4.2463088,3.5023623,147.6851,71.195656,58.900856,447.63232,1915.0857,24.213982
2015,MENA,AFG,Afghanistan,1,999,1,999,103.8088,107.24197,7.7699699,2.7711244,2.4227338,138.94012,41.847591,56.389874,411.41794,1764.9985,15.17284
2015,MENA,AFG,Afghanistan,1,999,999,1,89.768929,103.0229,7.2593317,2.4222791,2.0292034,154.69949,32.95285,56.301346,388.08066,1747.6725,12.863483
2015,MENA,AFG,Afghanistan,1,999,999,2,113.39494,110.33585,8.2646685,3.2448225,2.4884732,181.14893,47.441414,58.365082,406.25046,1827.5417,17.51178
2015,MENA,AFG,Afghanistan,1,999,999,3,136.82588,124.33189,8.9022636,3.8448949,3.0734403,165.75145,58.517242,59.04406,423.25421,1902.2844,21.615213
2015,MENA,AFG,Afghanistan,1,999,999,999,92.696846,104.26375,7.366087,2.513514,2.0925443,155.91191,34.584999,56.489239,390.28201,1757.3489,13.414407
2015,MENA,AFG,Afghanistan,999,0,0,1,81.342499,82.244553,5.5638685,1.7993418,1.6427305,199.37997,30.358166,55.611298,371.72687,1679.5981,14.024155
2015,MENA,AFG,Afghanistan,999,0,0,2,102.43254,87.668327,6.3412323,2.4256189,2.0307479,234.98926,43.568344,57.573891,389.87677,1757.0729,19.182091
2015,MENA,AFG,Afghanistan,999,0,0,3,123.38782,98.801613,6.7853494,2.8546681,2.4714432,214.76447,53.729103,58.126907,404.6933,1824.1011,23.494295
2015,MENA,AFG,Afghanistan,999,0,0,999,83.958099,83.202217,5.64399,1.867426,1.6935892,201.03735,31.849388,55.785385,373.81824,1688.7128,14.623518
2015,MENA,AFG,Afghanistan,999,0,1,1,94.602203,85.561646,6.0854759,2.029424,1.9931769,172.69363,39.371292,55.561325,399.00351,1694.8726,16.524244
2015,MENA,AFG,Afghanistan,999,0,1,2,119.93584,91.513229,6.8150702,2.7004852,2.4693913,202.54697,57.536812,57.432217,418.43195,1777.5394,22.530724
2015,MENA,AFG,Afghanistan,999,0,1,3,144.4115,103.1423,7.3524542,3.236032,2.9952316,184.85614,70.466644,58.106979,436.72046,1845.9404,27.591427
2015,MENA,AFG,Afghanistan,999,0,1,999,97.709541,86.583336,6.1666551,2.1061385,2.0548503,174.0466,41.370171,55.734604,401.36261,1704.4432,17.22415
2015,MENA,AFG,Afghanistan,999,0,999,1,84.631302,83.067299,5.6932425,1.8564091,1.7296517,192.76096,32.593689,55.598904,378.49231,1683.3866,14.644251
2015,MENA,AFG,Afghanistan,999,0,999,2,106.77389,88.621979,6.4587584,2.493794,2.1395445,226.94258,47.03294,57.53875,396.95932,1762.1492,20.012651
2015,MENA,AFG,Afghanistan,999,0,999,3,128.60233,99.878235,6.9260087,2.9492579,2.6013584,207.34631,57.880516,58.121967,412.63702,1829.5181,24.510508
2015,MENA,AFG,Afghanistan,999,0,999,999,87.368866,84.040833,5.7736268,1.9266338,1.7831928,194.34283,34.210827,55.772789,380.65005,1692.6144,15.268552
2015,MENA,AFG,Afghanistan,999,1,0,1,90.756714,130.33905,9.4846592,3.0272117,2.1377974,125.76028,30.824863,59.311207,394.2663,1759.7898,10.160788
2015,MENA,AFG,Afghanistan,999,1,0,2,114.4791,139.19299,10.499176,4.0177588,2.6128354,147.20798,44.178421,61.669384,413.73413,1841.1685,13.851616
2015,MENA,AFG,Afghanistan,999,1,0,3,138.18773,156.63426,11.601752,4.806448,3.1930027,134.89677,54.829422,62.448505,430.77466,1917.3459,17.111921
2015,MENA,AFG,Afghanistan,999,1,0,999,93.705612,131.86598,9.6151705,3.1403584,2.2020783,126.7521,32.351124,59.526073,396.56647,1769.6503,10.598335
2015,MENA,AFG,Afghanistan,999,1,1,1,106.20755,135.58182,10.236562,3.4535322,2.5782521,108.14802,40.090546,59.368912,425.58783,1778.1294,11.988325
2015,MENA,AFG,Afghanistan,999,1,1,2,134.00366,145.71727,11.392349,4.6568842,3.1869576,127.60446,57.67318,61.457142,445.0976,1864.9624,16.408918
2015,MENA,AFG,Afghanistan,999,1,1,3,161.46829,163.34181,12.467306,5.5220237,3.8456302,116.18973,72.166931,62.25729,463.43427,1935.76,20.119789
2015,MENA,AFG,Afghanistan,999,1,1,999,109.64719,137.21359,10.376258,3.5863731,2.6564157,109.0355,42.123463,59.564644,427.95538,1788.1302,12.502755
2015,MENA,AFG,Afghanistan,999,1,999,1,94.588989,131.63942,9.671154,3.132952,2.2470434,121.39191,33.123032,59.32552,402.03497,1764.3386,10.614073
2015,MENA,AFG,Afghanistan,999,1,999,2,119.32177,140.81122,10.72071,4.176281,2.755235,142.34572,47.525524,61.616741,421.51318,1847.0699,14.485904
2015,MENA,AFG,Afghanistan,999,1,999,3,143.96202,158.29794,11.816436,4.9839325,3.3548739,130.25687,59.129646,62.401081,438.87524,1921.9133,17.857964
2015,MENA,AFG,Afghanistan,999,1,999,999,97.659607,133.19235,9.8039436,3.2509837,2.3147678,122.35786,34.77496,59.535645,404.35187,1774.2339,11.070689
2015,MENA,AFG,Afghanistan,999,999,0,1,85.463547,103.29778,7.2801833,2.3368382,1.8594446,167.15317,30.562462,57.230923,381.59344,1714.7018,12.332976
2015,MENA,AFG,Afghanistan,999,999,0,2,107.70589,110.22311,8.1613598,3.1225734,2.2855549,196.56326,43.835403,59.366684,400.32028,1793.8855,16.848692
2015,MENA,AFG,Afghanistan,999,999,0,3,129.86644,124.11769,8.8937159,3.7090542,2.7873037,179.80263,54.210766,60.018677,416.11035,1864.9189,20.700432
2015,MENA,AFG,Afghanistan,999,999,0,999,88.225037,104.50464,7.3823624,2.4246483,1.9161787,168.51918,32.069019,57.422859,383.77618,1724.1428,12.861506
2015,MENA,AFG,Afghanistan,999,999,1,1,99.682404,107.45782,7.9026012,2.652823,2.2492917,144.43898,39.686138,57.228081,410.64069,1731.318,14.538658
2015,MENA,AFG,Afghanistan,999,999,1,2,126.09399,115.24089,8.8187609,3.5568931,2.783504,169.74112,57.596504,59.194115,430.10477,1815.8086,19.850922
2015,MENA,AFG,Afghanistan,999,999,1,3,151.87807,129.49446,9.591465,4.2367182,3.367491,154.79762,71.210938,59.923767,448.41437,1885.2587,24.32074
2015,MENA,AFG,Afghanistan,999,999,1,999,102.93521,108.74658,8.0093966,2.7541068,2.3181839,145.58818,41.699924,57.41119,413.00351,1741.077,15.157372
2015,MENA,AFG,Afghanistan,999,999,999,1,88.99025,104.3296,7.4345617,2.4152122,1.9561384,161.51936,32.825409,57.230217,388.79803,1718.8231,12.880053
2015,MENA,AFG,Afghanistan,999,999,999,2,112.26669,111.46767,8.3244152,3.2302978,2.4090612,189.91057,47.248569,59.323883,407.70773,1799.3231,17.593334
2015,MENA,AFG,Afghanistan,999,999,999,3,135.32599,125.45129,9.0667782,3.8399305,2.9312077,173.60063,58.427319,59.995136,424.12271,1869.9637,21.598375
2015,MENA,AFG,Afghanistan,999,999,999,999,91.873604,105.55676,7.5378857,2.5063639,2.0158882,162.83162,34.457775,57.419968,391.02542,1728.343,13.430949
2015,SSA,AGO,Angola,0,0,0,1,52.271507,91.164566,5.0969577,4.6591573,5.4647465,82.68454,6.6370444,62.907265,528.54395,2568.5908,21.290932
2015,SSA,AGO,Angola,0,0,0,2,67.062225,98.356445,5.8096523,5.9555144,7.8201122,110.87642,11.881302,64.941971,523.48578,2615.3442,32.988644
2015,SSA,AGO,Angola,0,0,0,3,83.281181,111.63666,7.2910247,7.7994218,11.008367,105.855,19.757627,66.482986,546.8053,2683.0918,52.507946
2015,SSA,AGO,Angola,0,0,0,999,63.748779,97.920944,5.8025327,5.7571607,7.4244208,96.728355,11.16978,64.335724,530.91052,2608.4622,31.826681
2015,SSA,AGO,Angola,0,0,1,1,64.130157,91.350365,5.3181791,8.3240919,8.2895327,192.13829,12.67211,71.102005,505.96643,2372.7588,32.482388
2015,SSA,AGO,Angola,0,0,1,2,81.726212,98.332886,6.1248741,10.400708,11.639606,253.73602,22.614717,73.503433,498.25323,2427.8159,49.496086
2015,SSA,AGO,Angola,0,0,1,3,102.3767,112.14867,8.0996141,13.783011,16.887806,242.3681,37.81683,74.784698,525.17505,2482.3501,80.241753
2015,SSA,AGO,Angola,0,0,1,999,78.079712,98.111061,6.1817636,10.17638,11.232321,222.73689,21.32445,72.670776,507.6925,2414.2092,48.319561
2015,SSA,AGO,Angola,0,0,999,1,59.795349,91.282448,5.2373137,6.9844112,7.2569599,152.12856,10.466052,68.106499,514.21942,2444.3433,28.391462
2015,SSA,AGO,Angola,0,0,999,2,76.365944,98.341507,6.0096483,8.7758121,10.243429,201.51514,18.691225,70.373878,507.47675,2496.3652,43.461956
2015,SSA,AGO,Angola,0,0,999,3,95.39653,111.96151,7.8040428,11.595771,14.738636,192.4671,31.215469,71.750092,533.08179,2555.7292,70.103943
2015,SSA,AGO,Angola,0,0,999,999,72.841179,98.041557,6.0431395,8.5609789,9.8403807,176.67572,17.612511,69.623978,516.17957,2485.2163,42.290752
2015,SSA,AGO,Angola,0,1,0,1,70.378288,133.35132,6.8643742,5.5097318,8.5589209,88.877487,6.005455,64.520775,505.1351,2407.4839,16.237049
2015,SSA,AGO,Angola,0,1,0,2,89.101768,143.93683,7.8573947,6.9367089,12.229471,117.86912,10.58301,66.780357,499.37378,2459.7041,25.134125
2015,SSA,AGO,Angola,0,1,0,3,111.96613,163.46968,9.8438787,9.1992283,16.974604,113.40286,17.397408,68.112762,526.07916,2494.7109,39.860233
2015,SSA,AGO,Angola,0,1,0,999,85.415771,143.2928,7.8305707,6.7691154,11.564149,103.47176,9.9487343,66.024521,507.86209,2443.1548,24.224218
2015,SSA,AGO,Angola,0,1,1,1,86.351776,133.76587,7.3814564,9.6404486,13.149512,203.76329,11.388186,72.908195,483.49591,2218.188,24.962627
2015,SSA,AGO,Angola,0,1,1,2,109.38264,144.38606,8.3368797,12.408759,18.489243,273.12759,20.309622,75.406509,478.44513,2277.0317,38.067101
2015,SSA,AGO,Angola,0,1,1,3,136.79079,164.29399,10.460467,16.293116,25.902159,261.58209,33.347733,76.749214,503.72534,2317.0818,60.965271
2015,SSA,AGO,Angola,0,1,1,999,104.69256,143.80772,8.3573465,11.973584,17.632509,238.49359,19.020521,74.542374,486.29379,2258.5146,36.990223
2015,SSA,AGO,Angola,0,1,999,1,80.512833,133.61433,7.1924424,8.1305065,11.471468,161.76794,9.4205837,69.842262,491.40591,2287.3833,21.773081
2015,SSA,AGO,Angola,0,1,999,2,101.96916,144.22185,8.1616087,10.408505,16.201046,216.3744,16.754156,72.253304,486.0954,2343.8057,33.339581
2015,SSA,AGO,Angola,0,1,999,3,127.71638,163.99268,10.23508,13.700017,22.638781,207.41666,27.517252,73.592255,511.89661,2382.0125,53.250538
2015,SSA,AGO,Angola,0,1,999,999,97.646126,143.61951,8.1647882,10.071143,15.414282,189.13773,15.70442,71.428757,494.17789,2326.0081,32.323738
2015,SSA,AGO,Angola,0,999,0,1,59.832958,108.78189,5.8350363,5.0143604,6.7568836,85.270737,6.373291,63.581078,518.76837,2501.3123,19.180416
2015,SSA,AGO,Angola,0,999,0,2,76.266006,117.39095,6.6647959,6.3652639,9.6614742,113.79659,11.339131,65.709686,513.4165,2550.3484,29.708572
2015,SSA,AGO,Angola,0,999,0,3,95.260101,133.28229,8.3571043,8.3839855,13.499886,109.00701,18.771992,67.163589,538.15002,2604.4233,47.226227
2015,SSA,AGO,Angola,0,999,0,999,72.796982,116.86837,6.6494474,6.1797562,9.1531839,99.544426,10.659867,65.04097,521.28546,2539.4294,28.651871
2015,SSA,AGO,Angola,0,999,1,1,73.409973,109.0632,6.1798096,8.873806,10.319075,196.99292,12.13594,71.856277,496.58264,2308.2095,29.342113
2015,SSA,AGO,Angola,0,999,1,2,93.27562,117.56483,7.0486145,11.239277,14.500035,261.83401,21.652103,74.298164,489.98132,2364.8481,44.723309
2015,SSA,AGO,Angola,0,999,1,3,116.74812,133.92471,9.0855141,14.831239,20.652225,250.39192,35.950523,75.605087,516.21759,2413.3335,72.191833
2015,SSA,AGO,Angola,0,999,1,999,89.193314,117.19412,7.0902939,10.926898,13.905059,229.31694,20.362322,73.452354,498.75635,2349.1907,43.588394
2015,SSA,AGO,Angola,0,999,999,1,68.447029,108.96037,6.0537815,7.4630241,9.0169516,156.15399,10.029461,68.83136,504.69244,2378.7964,25.627605
2015,SSA,AGO,Angola,0,999,999,2,87.057922,117.50127,6.9083128,9.4576302,12.731347,207.7204,17.882299,71.15873,498.54782,2432.6558,39.234821
2015,SSA,AGO,Angola,0,999,999,3,108.8934,133.68988,8.8192511,12.47451,18.037762,198.7101,29.671083,72.519379,524.2348,2483.1846,63.06591
2015,SSA,AGO,Angola,0,999,999,999,83.199799,117.07504,6.9291468,9.1916275,12.168058,181.8799,16.815687,70.377655,506.99161,2418.7305,38.128498
2015,SSA,AGO,Angola,1,0,0,1,50.795113,88.096939,5.0905361,4.4427319,5.5014524,78.168579,6.7582893,62.61335,546.0509,2650.925,21.016882
2015,SSA,AGO,Angola,1,0,0,2,64.571831,95.977539,5.8890486,5.6975613,7.8239293,104.7365,12.222247,64.359367,539.85541,2704.7603,32.128414
2015,SSA,AGO,Angola,1,0,0,3,80.588638,109.4771,6.9906397,7.4800229,10.945375,100.48918,20.243114,65.768112,566.59326,2768.6313,51.575165
2015,SSA,AGO,Angola,1,0,0,999,61.683834,95.27095,5.7594166,5.5050435,7.428905,91.509094,11.440502,63.85796,548.55182,2693.7544,31.222055
2015,SSA,AGO,Angola,1,0,1,1,61.956551,89.552185,5.4396939,7.9576564,8.429904,181.31915,12.805305,70.485268,521.83411,2452.9624,31.982325
2015,SSA,AGO,Angola,1,0,1,2,78.892815,96.530853,6.0998993,10.37742,11.821753,243.33302,23.751257,72.843582,516.94128,2516.1292,48.662701
2015,SSA,AGO,Angola,1,0,1,3,98.363358,109.43331,7.4634624,13.512526,17.095612,229.33223,37.94133,74.502594,543.79883,2563.3823,79.852829
2015,SSA,AGO,Angola,1,0,1,999,75.29464,96.11174,6.0914063,9.9403267,11.400717,211.56735,21.775831,72.11322,525.06061,2497.1807,47.737389
2015,SSA,AGO,Angola,1,0,999,1,57.876602,89.020233,5.3120632,6.672811,7.3594379,143.61349,10.594879,67.607773,530.68634,2525.3257,27.974016
2015,SSA,AGO,Angola,1,0,999,2,73.657921,96.328598,6.0228252,8.6667442,10.360388,192.67044,19.536942,69.742264,525.31732,2585.0813,42.618759
2015,SSA,AGO,Angola,1,0,999,3,91.865982,109.44932,7.2906265,11.307404,14.847454,182.23494,31.471924,71.309792,552.1311,2638.4092,69.516212
2015,SSA,AGO,Angola,1,0,999,999,70.319344,95.804398,5.9700508,8.3190527,9.9488611,167.68124,17.997854,69.095589,533.64758,2569.0361,41.700371
2015,SSA,AGO,Angola,1,1,0,1,67.587036,129.17111,6.7309427,5.2725115,8.721652,83.638939,6.1720295,63.973049,523.39929,2475.0664,16.134382
2015,SSA,AGO,Angola,1,1,0,2,86.041885,139.8051,7.6398425,6.8084636,12.193188,110.40858,10.854787,66.269707,517.18378,2531.7202,24.770313
2015,SSA,AGO,Angola,1,1,0,3,107.1958,158.61055,9.6375961,8.6770315,17.410055,106.07066,17.831125,67.412819,544.04236,2578.1128,39.659115
2015,SSA,AGO,Angola,1,1,0,999,82.107468,138.98009,7.6544247,6.5045466,11.722834,97.068039,10.207096,65.455444,525.91583,2515.5999,24.016785
2015,SSA,AGO,Angola,1,1,1,1,82.537758,129.77365,7.2004499,9.4823637,13.244332,190.49857,11.568948,72.327431,500.98129,2290.2598,24.676596
2015,SSA,AGO,Angola,1,1,1,2,105.3138,140.06888,8.5520401,11.956573,18.506363,254.51364,20.376377,74.806854,494.39484,2342.5754,37.549023
2015,SSA,AGO,Angola,1,1,1,3,131.97861,159.75375,10.822721,15.873338,26.449589,244.08388,33.930553,76.430611,520.15686,2383.4072,60.567692
2015,SSA,AGO,Angola,1,1,1,999,100.5797,139.59239,8.4211311,11.664639,17.801193,222.59969,19.252544,74.012726,503.05957,2327.2515,36.60585
2015,SSA,AGO,Angola,1,1,999,1,77.07267,129.55341,7.0288258,7.9434938,11.591112,151.43709,9.596158,69.273567,509.17596,2357.814,21.554073
