year,superregion2,iso3,countryname,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2010,MENA,AFG,Afghanistan,1,0,999,2,101.50699,86.433434,7.7957716,2.6680977,2.2231913,276.42642,61.8106,53.036953,382.66977,1752.786,23.598572
2010,MENA,AFG,Afghanistan,1,0,999,3,122.87209,96.526054,8.3675652,3.2571692,2.6958246,252.12244,76.995377,53.626625,398.41913,1825.4757,28.524452
2010,MENA,AFG,Afghanistan,1,0,999,999,91.279953,84.314751,7.249527,2.3495188,2.029016,246.39578,51.703171,51.886799,374.46567,1709.3204,20.178677
2010,MENA,AFG,Afghanistan,1,1,0,1,87.247765,130.87186,11.751661,3.2808845,2.2793405,157.37146,40.45163,54.862206,383.44873,1743.6759,11.864281
2010,MENA,AFG,Afghanistan,1,1,0,2,110.74287,140.54099,13.169271,4.5258937,2.8539672,185.16519,58.67131,56.976337,402.00351,1824.5768,16.31151
2010,MENA,AFG,Afghanistan,1,1,0,3,133.66092,157.64436,13.935195,5.3341227,3.4466901,167.6078,73.525887,57.611809,416.48892,1894.8422,19.861311
2010,MENA,AFG,Afghanistan,1,1,0,999,99.225235,136.99246,12.378539,3.852489,2.5772791,164.60329,49.286655,55.718388,392.3465,1783.575,14.009007
2010,MENA,AFG,Afghanistan,1,1,1,1,102.26249,136.43292,12.683586,3.8316364,2.7309937,134.22575,53.03138,54.840294,413.27817,1764.3269,13.885107
2010,MENA,AFG,Afghanistan,1,1,1,2,128.76686,147.37189,14.099738,5.0936189,3.4301059,158.27837,76.415985,56.862797,432.87811,1847.0258,19.217497
2010,MENA,AFG,Afghanistan,1,1,1,3,156.29546,164.59219,15.111859,6.1082349,4.1438894,144.61809,94.590706,57.4809,449.84375,1917.3326,23.509214
2010,MENA,AFG,Afghanistan,1,1,1,999,116.03419,143.02666,13.348175,4.4413743,3.0923362,140.72235,64.23262,55.660942,422.93558,1804.8766,16.462204
2010,MENA,AFG,Afghanistan,1,1,999,1,90.811806,132.19188,11.972872,3.4116163,2.3865495,151.87737,43.437683,54.857002,390.52933,1748.5778,12.343965
2010,MENA,AFG,Afghanistan,1,1,999,2,115.02123,142.16245,13.390138,4.660655,2.9907253,178.78308,62.883366,56.949387,409.33221,1829.9055,17.001305
2010,MENA,AFG,Afghanistan,1,1,999,3,139.03368,159.29358,14.214499,5.5178738,3.612184,162.15074,78.526047,57.580734,424.40637,1900.1808,20.727215
2010,MENA,AFG,Afghanistan,1,1,999,999,103.21517,138.4248,12.608702,3.9922729,2.699538,158.93468,52.834377,55.70475,399.60739,1788.6312,14.591323
2010,MENA,AFG,Afghanistan,1,999,0,1,81.477539,101.16016,8.7969713,2.5123546,1.9512854,207.82831,39.9217,52.668709,369.47931,1696.4851,14.515882
2010,MENA,AFG,Afghanistan,1,999,0,2,102.97426,108.50872,10.052485,3.3836145,2.4289265,243.38708,58.074539,54.71434,386.6001,1780.1001,20.003658
2010,MENA,AFG,Afghanistan,1,999,0,3,124.52267,121.42039,10.655529,4.048439,2.9345303,221.94725,72.514511,55.32505,401.8118,1851.6025,24.215382
2010,MENA,AFG,Afghanistan,1,999,0,999,92.526283,105.79833,9.3404741,2.9277744,2.2009442,217.23941,48.668388,53.496502,377.97607,1737.5486,17.136232
2010,MENA,AFG,Afghanistan,1,999,1,1,95.211021,105.32077,9.4789705,2.9031138,2.358768,177.64792,52.146088,52.65921,398.05731,1716.5891,16.997705
2010,MENA,AFG,Afghanistan,1,999,1,2,120.51407,113.32887,10.364969,3.866744,2.9094315,211.18549,75.696922,54.515171,416.84219,1800.3962,23.56842
2010,MENA,AFG,Afghanistan,1,999,1,3,145.93704,126.71885,11.279691,4.6831045,3.537365,191.14529,94.078369,55.110413,433.13367,1872.6626,28.682489
2010,MENA,AFG,Afghanistan,1,999,1,999,108.22529,110.26952,9.9384794,3.3751631,2.6535885,186.55217,63.438984,53.416641,407.31796,1757.8401,20.146208
2010,MENA,AFG,Afghanistan,1,999,999,1,84.737457,102.14777,8.9588575,2.6051092,2.0480094,200.66438,42.823402,52.666454,376.26285,1701.2572,15.104992
2010,MENA,AFG,Afghanistan,1,999,999,2,107.13769,109.65288,10.126659,3.4982951,2.5429838,235.74341,62.257565,54.667065,393.77869,1784.9178,20.849825
2010,MENA,AFG,Afghanistan,1,999,999,3,129.6058,122.67809,10.803686,4.19909,3.077625,214.63579,77.633125,55.274101,409.24667,1856.6016,25.27574
2010,MENA,AFG,Afghanistan,1,999,999,999,96.252754,106.85966,9.4824228,3.0339711,2.3083885,209.95517,52.174484,53.477547,384.94095,1742.3652,17.85071
2010,MENA,AFG,Afghanistan,999,0,0,1,76.60527,80.312073,6.9310026,1.9781754,1.6413662,254.65387,39.479347,51.965801,360.94882,1639.4702,16.366854
2010,MENA,AFG,Afghanistan,999,0,0,2,96.396118,85.945412,7.9223256,2.5846453,2.0518062,300.1698,57.190125,53.920876,376.97314,1717.501,22.530085
2010,MENA,AFG,Afghanistan,999,0,0,3,116.70467,96.284775,8.3933315,3.1206737,2.4407015,273.83215,71.7267,54.455933,393.7099,1788.1204,27.445881
2010,MENA,AFG,Afghanistan,999,0,0,999,86.85025,83.936195,7.3593416,2.2787189,1.8488224,266.87201,48.082649,52.749401,369.28955,1678.3958,19.338564
2010,MENA,AFG,Afghanistan,999,0,1,1,89.283173,84.069344,7.3672915,2.2328758,1.9818881,219.0011,51.639488,51.897583,388.27454,1659.1674,19.265842
2010,MENA,AFG,Afghanistan,999,0,1,2,112.89395,89.823151,7.8087974,2.9350929,2.438694,260.30118,75.104141,53.636787,406.35681,1739.2744,26.490736
2010,MENA,AFG,Afghanistan,999,0,1,3,136.99094,101.02699,8.6884737,3.6057668,2.9807968,237.12482,93.379692,54.300262,422.92035,1810.0737,32.681515
2010,MENA,AFG,Afghanistan,999,0,1,999,101.48518,87.870888,7.6620965,2.5886357,2.2297502,230.19962,62.885067,52.623779,397.32571,1698.8649,22.815948
2010,MENA,AFG,Afghanistan,999,0,999,1,79.614616,81.203934,7.034565,2.0386336,1.7221959,246.19098,42.365799,51.949608,367.43512,1644.1456,17.054987
2010,MENA,AFG,Afghanistan,999,0,999,2,100.31221,86.865868,7.8953776,2.6678312,2.1436417,290.70621,61.442375,53.853443,383.94794,1722.6694,23.470224
2010,MENA,AFG,Afghanistan,999,0,999,3,121.52003,97.410431,8.4633904,3.2358203,2.5689039,265.11893,76.866478,54.41898,400.64362,1793.3314,28.688663
2010,MENA,AFG,Afghanistan,999,0,999,999,90.324142,84.870186,7.4312067,2.352284,1.9392432,258.16708,51.596302,52.719585,375.94452,1683.2546,20.163992
2010,MENA,AFG,Afghanistan,999,1,0,1,86.417908,132.1907,11.956535,3.2970302,2.1847053,164.75815,40.343063,55.685112,383.56708,1717.3862,11.843462
2010,MENA,AFG,Afghanistan,999,1,0,2,109.28641,141.50659,13.168694,4.4598999,2.7248805,194.58667,58.413322,57.812634,402.25665,1797.9775,16.315926
2010,MENA,AFG,Afghanistan,999,1,0,3,132.45407,158.82837,14.305695,5.2581573,3.3035235,176.5275,72.60611,58.514133,417.47446,1868.6003,19.938637
2010,MENA,AFG,Afghanistan,999,1,0,999,98.209625,138.21866,12.567428,3.8376555,2.4681134,172.64111,49.021778,56.556343,392.62689,1757.2299,14.008554
2010,MENA,AFG,Afghanistan,999,1,1,1,101.18264,137.53673,12.786331,3.8049784,2.6356783,141.34314,52.65477,55.732063,413.98865,1735.8403,13.995543
2010,MENA,AFG,Afghanistan,999,1,1,2,127.56053,147.8855,14.019432,5.0567183,3.2943559,166.63443,75.960007,57.788578,433.3446,1820.4011,19.216274
2010,MENA,AFG,Afghanistan,999,1,1,3,154.32483,165.79367,15.398827,6.0495567,3.9732575,152.15906,94.37915,58.449215,450.55328,1889.561,23.544903
2010,MENA,AFG,Afghanistan,999,1,1,999,114.79033,144.02583,13.44237,4.4076643,2.9771156,148.15697,63.865528,56.571503,423.59637,1776.8789,16.538366
2010,MENA,AFG,Afghanistan,999,1,999,1,89.922607,133.45969,12.153503,3.4176016,2.2917526,159.2001,43.265491,55.696255,390.78821,1721.7667,12.354301
2010,MENA,AFG,Afghanistan,999,1,999,2,113.62414,143.02075,13.370634,4.6015668,2.8600569,187.95166,62.578381,57.806923,409.63602,1803.3002,17.004383
2010,MENA,AFG,Afghanistan,999,1,999,3,137.64552,160.48172,14.56517,5.4460115,3.4624982,170.74315,77.774376,58.498718,425.32635,1873.5758,20.794657
2010,MENA,AFG,Afghanistan,999,1,999,999,102.14539,139.59711,12.775113,3.9729588,2.5889354,166.82932,52.545238,56.559944,399.97812,1761.894,14.609056
2010,MENA,AFG,Afghanistan,999,999,0,1,80.696884,101.94414,9.0265217,2.5281043,1.8679248,217.16965,39.839493,53.516659,370.38007,1671.9592,14.480715
2010,MENA,AFG,Afghanistan,999,999,0,2,101.77104,109.11301,10.109928,3.3665788,2.3324611,256.14435,57.700169,55.54364,387.51572,1751.0576,19.938938
2010,MENA,AFG,Afghanistan,999,999,0,3,123.27176,122.36386,10.858637,4.0119495,2.8004763,233.25858,72.093391,56.148094,403.61911,1821.6783,24.315552
2010,MENA,AFG,Afghanistan,999,999,0,999,91.586823,106.5706,9.5309811,2.9287558,2.1070509,227.58012,48.474243,54.3368,379.02063,1711.2676,17.116085
2010,MENA,AFG,Afghanistan,999,999,1,1,94.244942,106.36388,9.626893,2.8884022,2.2545018,186.61969,52.062832,53.49646,398.99664,1691.1379,17.06826
2010,MENA,AFG,Afghanistan,999,999,1,2,119.00954,114.03368,10.398474,3.8197567,2.7954834,221.24452,75.461014,55.367977,417.61005,1773.1022,23.45747
2010,MENA,AFG,Afghanistan,999,999,1,3,144.21873,128.03305,11.486521,4.6247649,3.3946278,201.69624,93.79644,56.03027,434.4426,1843.218,28.87178
2010,MENA,AFG,Afghanistan,999,999,1,999,107.03309,111.28607,10.072325,3.3471246,2.5413826,195.98993,63.293896,54.269882,408.27994,1731.3948,20.198359
2010,MENA,AFG,Afghanistan,999,999,999,1,83.912796,102.99326,9.1690331,2.6136284,1.9596866,209.91801,42.740952,53.511868,377.17279,1676.5118,15.094922
2010,MENA,AFG,Afghanistan,999,999,999,2,105.86295,110.28103,10.17842,3.4741497,2.4423687,247.86017,61.916061,55.501942,394.65921,1756.2904,20.774132
2010,MENA,AFG,Afghanistan,999,999,999,3,128.24394,123.70955,11.007677,4.1574135,2.94151,225.76662,77.245041,56.120125,410.93567,1826.7911,25.397062
2010,MENA,AFG,Afghanistan,999,999,999,999,95.253304,107.68992,9.6594801,3.028064,2.2101483,220.08156,51.991985,54.320915,385.96591,1716.0452,17.847725
2010,SSA,AGO,Angola,0,0,0,1,63.641197,89.407249,5.9010987,10.986916,7.8807383,90.316277,8.5388832,63.5662,515.27692,2692.4741,22.091177
2010,SSA,AGO,Angola,0,0,0,2,81.193748,96.088371,6.7517619,14.293255,11.098246,120.50919,15.194908,65.069916,507.29364,2747.8647,33.931736
2010,SSA,AGO,Angola,0,0,0,3,101.44589,109.23203,8.3460302,18.928778,15.969844,115.55019,24.565327,66.794449,535.65979,2799.0046,55.202484
2010,SSA,AGO,Angola,0,0,0,999,81.685287,98.04232,6.9747901,14.652636,11.565205,108.41754,15.930929,65.108627,519.28607,2745.2646,36.736961
2010,SSA,AGO,Angola,0,0,1,1,77.841393,90.107689,6.124898,19.326252,11.907276,207.90378,16.395708,71.610924,491.47537,2496.0911,33.868263
2010,SSA,AGO,Angola,0,0,1,2,99.456299,96.79187,7.0451179,25.122335,17.034922,277.58423,29.16128,74.084297,485.9516,2547.532,52.379654
2010,SSA,AGO,Angola,0,0,1,3,124.34777,109.87327,9.1353569,32.928696,24.114317,265.25702,47.115757,75.626602,508.47803,2593.0239,84.836266
2010,SSA,AGO,Angola,0,0,1,999,100.04604,98.724518,7.4052391,25.648369,17.556631,249.39168,30.56736,73.727211,495.19193,2544.4666,56.505943
2010,SSA,AGO,Angola,0,0,999,1,72.130501,89.825989,6.034893,15.972421,10.287924,160.61362,13.235929,68.37558,501.04764,2575.0703,29.131872
2010,SSA,AGO,Angola,0,0,999,2,92.111649,96.508942,6.9271393,20.767204,14.647369,214.41336,23.544422,70.458984,494.53473,2628.0999,44.960457
2010,SSA,AGO,Angola,0,0,999,3,115.13732,109.61538,8.8179131,27.298347,20.838854,205.04941,38.04665,72.074577,519.40973,2675.8633,72.918442
2010,SSA,AGO,Angola,0,0,999,999,92.661903,98.450165,7.2321253,21.226215,15.147059,192.69612,24.681026,70.261078,504.8819,2625.2217,48.555454
2010,SSA,AGO,Angola,0,1,0,1,85.317642,130.42415,7.9234376,12.935502,12.288864,97.497826,7.6970954,64.939217,490.2778,2498.7893,17.016045
2010,SSA,AGO,Angola,0,1,0,2,108.76102,141.93173,9.2104683,16.392538,17.38747,130.04666,13.509887,67.299698,485.97556,2560.6052,25.876223
2010,SSA,AGO,Angola,0,1,0,3,135.58397,161.46706,11.265742,21.469805,24.729961,124.46377,22.439846,68.457703,510.88019,2604.8621,41.72065
2010,SSA,AGO,Angola,0,1,0,999,109.34404,144.28836,9.4319077,16.84322,18.004789,116.93448,14.395393,66.856865,495.56506,2553.5374,27.951851
2010,SSA,AGO,Angola,0,1,1,1,104.21491,131.4453,8.5135889,23.136946,18.844646,226.4911,14.626847,73.53257,470.79913,2313.5222,25.815632
2010,SSA,AGO,Angola,0,1,1,2,133.2603,141.5889,9.5923958,29.423397,26.612066,300.48746,25.872652,75.920273,464.11829,2381.1089,39.764202
2010,SSA,AGO,Angola,0,1,1,3,166.32404,162.28894,12.042277,38.666985,37.644352,287.69778,42.474136,77.693001,488.61954,2420.7112,63.782421
2010,SSA,AGO,Angola,0,1,1,999,133.92776,144.79758,10.014391,30.24646,27.502596,270.64661,27.366377,75.667831,474.40222,2370.5249,42.730946
2010,SSA,AGO,Angola,0,1,999,1,96.614998,131.03462,8.276248,19.034233,16.208107,174.61389,11.839909,70.076584,478.63287,2388.0313,22.276703
2010,SSA,AGO,Angola,0,1,999,2,123.40743,141.72678,9.438796,24.182777,22.90221,231.94128,20.900719,72.453339,472.90863,2453.2969,34.178871
2010,SSA,AGO,Angola,0,1,999,3,153.96132,161.95842,11.729979,31.750797,32.450573,222.04999,34.416946,73.978851,497.57214,2494.7715,54.909843
2010,SSA,AGO,Angola,0,1,999,999,124.04093,144.59279,9.7801332,24.856081,23.682863,208.8282,22.149837,72.124329,482.9133,2444.127,36.787235
2010,SSA,AGO,Angola,0,999,0,1,72.650246,106.45447,6.7416124,11.796777,9.7128191,93.301041,8.1890249,64.136848,504.88696,2611.9761,19.98188
2010,SSA,AGO,Angola,0,999,0,2,92.651108,115.14153,7.7736354,15.165747,13.712137,124.4731,14.494589,65.996643,498.43353,2670.0369,30.583748
2010,SSA,AGO,Angola,0,999,0,3,115.63418,130.94167,9.5595055,19.984867,19.610676,119.25481,23.681948,67.485725,525.36108,2718.3164,49.599243
2010,SSA,AGO,Angola,0,999,0,999,93.180656,117.26283,7.9960032,15.563073,14.241589,111.9573,15.292737,65.835213,509.42725,2665.5798,33.085739
2010,SSA,AGO,Angola,0,999,1,1,88.802612,107.28819,7.1176724,20.910032,14.790548,215.62894,15.660544,72.409592,482.88205,2420.2129,30.521473
2010,SSA,AGO,Angola,0,999,1,2,113.50572,115.41016,8.1038036,26.909918,21.01532,287.10312,27.794479,74.847351,476.87732,2478.364,47.13649
2010,SSA,AGO,Angola,0,999,1,3,141.79373,131.65799,10.343515,35.313614,29.737595,274.58374,45.186638,76.485428,500.22458,2521.4084,76.085991
2010,SSA,AGO,Angola,0,999,1,999,114.12778,117.87315,8.4896393,27.559402,21.690317,258.22552,29.236984,74.53376,486.55142,2472.1738,50.780853
2010,SSA,AGO,Angola,0,999,999,1,82.306602,106.95289,6.9664316,17.244953,12.748436,166.43231,12.655723,69.082535,491.73172,2497.3342,26.282764
2010,SSA,AGO,Angola,0,999,999,2,105.11863,115.30212,7.9710197,22.186766,18.078201,221.69821,22.445662,71.287865,485.54663,2555.4492,40.479477
2010,SSA,AGO,Angola,0,999,999,3,131.27313,131.36989,10.02821,29.148849,25.66485,212.11508,36.538094,72.866013,510.33368,2600.5986,65.433807
2010,SSA,AGO,Angola,0,999,999,999,105.70348,117.6277,8.2911139,22.734838,18.694662,199.40083,23.629026,71.035469,495.7514,2549.9561,43.66441
2010,SSA,AGO,Angola,1,0,0,1,61.580276,86.431267,5.6870756,10.437216,7.8695068,85.526306,8.7049608,62.968922,530.64117,2760.8594,21.61742
2010,SSA,AGO,Angola,1,0,0,2,78.590134,94.038666,6.2289333,13.70448,11.328378,113.74888,15.564034,64.855835,524.80872,2837.573,33.769268
2010,SSA,AGO,Angola,1,0,0,3,97.773682,105.80354,8.1493969,17.804691,15.786971,109.20739,25.831781,66.434334,551.51251,2898.5278,53.541122
2010,SSA,AGO,Angola,1,0,0,999,78.922646,95.2229,6.6651869,13.903399,11.577299,102.47684,16.521294,64.714073,535.51428,2830.7627,35.979172
2010,SSA,AGO,Angola,1,0,1,1,75.111183,88.16243,6.0648074,19.096233,11.836011,196.18777,16.81329,71.091736,507.50726,2571.666,32.875614
2010,SSA,AGO,Angola,1,0,1,2,95.798187,94.467361,7.0651245,23.667719,17.170544,263.39557,29.763309,73.870232,500.26648,2625.7354,51.45575
2010,SSA,AGO,Angola,1,0,1,3,119.45261,107.35799,9.3251362,31.565079,24.273218,252.0784,48.122974,75.277878,529.97858,2673.7295,82.311325
2010,SSA,AGO,Angola,1,0,1,999,96.307854,96.469635,7.4526372,24.648378,17.628016,236.38962,31.237095,73.363472,512.43878,2622.5713,55.037704
2010,SSA,AGO,Angola,1,0,999,1,69.669456,87.466209,5.9128952,15.613836,10.240802,151.68304,13.552362,67.824982,516.81104,2647.7539,28.347906
2010,SSA,AGO,Angola,1,0,999,2,88.877625,94.294952,6.7288337,19.660803,14.820999,203.21216,24.052788,70.244911,510.13663,2710.9302,44.342777
2010,SSA,AGO,Angola,1,0,999,3,110.73399,106.73284,8.8522892,26.031063,20.860304,194.61996,39.158127,71.721268,538.63892,2764.1367,70.740814
2010,SSA,AGO,Angola,1,0,999,999,89.31604,95.968231,7.1359482,20.327068,15.194599,182.53392,25.31884,69.884941,521.71906,2706.2996,47.372932
2010,SSA,AGO,Angola,1,1,0,1,82.098221,128.09425,7.5853567,12.506561,12.381171,91.55558,7.8637905,64.48777,509.35611,2578.6577,16.719467
2010,SSA,AGO,Angola,1,1,0,2,104.53642,137.47437,9.2689219,15.951746,17.583956,122.59038,13.840028,66.800514,501.86322,2635.3337,25.570137
2010,SSA,AGO,Angola,1,1,0,3,130.60489,155.88937,11.210466,21.143929,24.991526,117.30383,23.084747,68.203056,528.06757,2688.3167,41.267784
2010,SSA,AGO,Angola,1,1,0,999,105.22305,140.2052,9.3157578,16.443901,18.186274,110.10004,14.77113,66.453751,512.98267,2632.8865,27.601349
2010,SSA,AGO,Angola,1,1,1,1,100.39509,128.15814,8.4528351,22.060253,18.823702,209.20494,14.980916,72.906158,487.78174,2382.1968,25.428722
2010,SSA,AGO,Angola,1,1,1,2,128.50378,138.22195,9.5756474,28.611511,27.030231,279.73801,26.310942,75.501389,479.08743,2441.8901,39.442413
2010,SSA,AGO,Angola,1,1,1,3,160.08508,157.21877,12.168281,37.192802,37.50518,268.65411,43.415104,77.04361,505.16425,2487.2856,62.531876
2010,SSA,AGO,Angola,1,1,1,999,129.01443,140.90463,10.028776,29.127357,27.587168,251.65373,27.93885,75.101982,490.58243,2435.9292,42.084625
2010,SSA,AGO,Angola,1,1,999,1,93.036636,128.13245,8.1039619,18.218044,16.23271,161.88989,12.118622,69.520538,496.45831,2461.2075,21.926121
2010,SSA,AGO,Angola,1,1,999,2,118.86482,137.9213,9.4522915,23.520134,23.231222,216.53795,21.295513,72.002159,488.24719,2519.6875,33.8634
