countryname,Fruit Consumption,non-starchy vegetable consumption,Beans and Legumes,Nuts and Seeds,Unprocessed red meat,sugar-sweetened beverages,Fruit Juices,Protein,Calcium (milligrams),Potassium (milligrams),Total Milk
Bahamas,104.06984040833328,119.24200022500004,49.56057236666665,3.677317092250002,29.121448276249982,452.6131846666664,75.78379057083333,86.20118759583342,805.1009925000001,2420.6359904166666,131.2238470666666
Bahrain,70.38908144583337,145.36753127916666,23.201583984166657,3.3148913670833355,2.738373842749999,418.5624530833331,35.57969415833333,38.135084416666665,627.0546736250004,4161.193392500001,124.18261095416659
Bangladesh,111.67661865833331,236.45560519166668,49.173987250833335,1.689555725458333,17.95294990208333,84.95082027916673,28.258238262499997,65.69460961250002,490.51319741666646,1597.3731758333336,52.70182446249996
Barbados,134.05757154583335,139.20603741250002,14.265379432916673,7.065927281250001,55.11707937499998,600.6871954999999,7.934283966666667,85.17734327083329,576.872230666667,2214.412023333333,61.28124032500001
Belarus,59.820041679166664,74.04345065416666,13.35951198791667,2.1227092935000007,42.84587564166666,59.788736108333325,19.117400056666657,68.44855472083336,668.8398271250003,3650.049840416666,122.49730466666671
Belgium,113.54201052916667,111.97328917500009,2.8657903762499988,2.2849069458333338,64.02091077916667,192.7520478083332,39.746572708333325,80.99485109166666,814.4289988749993,3611.839616666667,86.26215443749996
Belize,147.9571742916667,158.2050898583334,20.681695109583337,2.8228721833333332,16.28023678541667,390.68611391666684,32.5056691,61.27194325416668,728.3614442916671,2411.6698987499994,139.85133205416668
Benin,86.76665011666663,105.84306921666668,30.41384399166666,20.733035292083333,33.111601481666675,194.24158243333315,19.909403202916668,53.02795461666668,442.6192727083335,3017.656741666667,51.32112336666667
Bhutan,163.43066964999994,268.36717434583323,6.315530099166665,2.518933235041666,7.943130577083332,216.3096434583334,129.92024578750005,73.56155641250002,573.6473290000002,1781.1545925,34.161135429166656
Bosnia Herzegovina,75.44519524583328,107.45323275416666,5.656838639999998,4.466921729374998,47.621715241666635,79.49902607500006,28.517910491666672,76.53269086666663,730.8645717083327,3504.915231666667,216.4394949583333
Botswana,43.93938458333333,105.87068947083337,3.9986905312500003,5.573940019583334,21.242406309166675,273.83940880000006,16.919962177083338,98.52428434999999,658.6606107499998,4270.629755833337,95.70776245416667
Brazil,118.29666505416668,106.4107809125,109.05803118750008,0.6502185491666668,66.25018112916668,124.05041807916673,66.9916656625,84.11179874166669,608.8157880833332,2391.477494166665,115.41126685416667
Brunei Darussalam,87.19061332500003,149.71731908333334,269.5009014166668,7.491191244583335,15.869349477083336,184.91683920125018,17.611954525416657,84.20394147916669,526.1013485416664,2155.6576587500003,84.81265287916658
Bulgaria,92.76545008333332,138.29125578749998,11.767954420833325,2.5009046290833363,36.165674212500036,96.53659287500001,25.790108233333342,88.21644841666667,646.5001992916667,3558.2167104166665,154.84409486666658
Burkina Faso,63.20652645416664,111.1423574708333,15.869129846666668,3.9386822866666664,13.292642137083336,71.20008581666666,22.30741245833335,87.5622132208333,504.38375975,3017.215220416665,36.425498895833336
Burundi,115.93336502916667,177.30326078750008,55.182161695833315,6.550289683333334,21.151497045416658,138.45783931666668,23.76988795125002,61.38147407916665,327.97278412500003,1516.7100541666664,49.93507272083334
Cabo Verde,130.6178249125,154.66967342083333,8.204573547083335,6.767279743749998,21.197437412500015,331.04060682916673,22.606662639166686,86.26302501250001,543.8151097916667,3246.122715833332,94.77676482916664
Cambodia,76.15091985833334,111.79533052083335,6.514348187916667,4.874875976666668,35.04555699583332,120.47629521791669,10.235564611249993,49.803977700000004,392.3022328333332,1802.615179999999,27.714494633333334
Cameroon,106.24938707083334,123.73004807083338,41.00016889999997,3.581318654166667,30.80534223374999,80.31013195416669,16.477074410833332,44.32616806249999,454.4941798333335,3331.9840075000016,77.26291777499998
Canada,136.40712630833332,130.8491360541667,12.526622175416659,6.86358308708333,58.25438314166664,170.8943832083332,70.27453920833331,78.02733473333336,873.2750692499992,3136.317462500001,228.0233423333333
Central African Republic,75.47161462916664,129.4562894916667,43.57595642916662,7.1816372920833285,73.82804610416663,223.0491440541666,27.390011780000002,54.23372787500002,457.4782170000002,3084.8846162500004,29.927950876666667
Chad,107.74506173333333,105.07679701249997,10.892226341666658,28.219923837499998,56.25482948958335,212.45773617499998,8.574866494166665,70.87908259166663,435.23137483333335,2970.198773750002,87.45236912916667
Chile,128.77898040833333,140.94272751666665,20.529962016666676,5.707247615,11.678915784999985,371.1756584166665,8.792236091666663,74.64289755416664,654.401896125,2592.4525612499997,144.7234842166666
China,113.77081859166671,303.7147272499999,16.786098029166663,3.698269518750003,46.76207328333333,8.998295558958329,0.10563305363333332,46.52520569583334,340.3911986666665,2008.314525833333,12.599375665416666
Colombia,115.11146440416664,101.86336966666674,56.868635741666644,3.994801576916666,72.22029492916663,406.5007415000004,81.63426465833328,67.49657644166665,572.2223190416664,1958.6851733333324,188.89317784166667
Comoros,100.42052697083325,110.15363542916671,164.63832240833347,9.900221545416661,22.646757933333333,310.8368887166669,17.436233027500016,49.25159666249997,441.13131883333324,3977.0562754166654,109.46322299999999
Congo,112.13628731666661,131.57361274166664,33.99128437499999,4.889326251666661,55.00331364791667,159.08379056249993,34.63690990333334,65.42073722083332,481.1438123333334,2082.0681625000007,79.96929986666662
Costa Rica,106.36473203333337,130.71063061666663,40.88500637916666,2.0706838922083324,41.303207945833314,285.0969223750001,31.241409504166672,67.65828052083333,662.0912315000002,1759.4201033333338,151.77300609166667
Croatia,67.04683438749996,88.15115497916668,28.079925508749977,7.581907379999996,63.23728266666669,83.66028424166666,32.66927923750001,85.49684657500006,734.5462862083333,3679.8332791666676,158.71605075000016
Cuba,110.44664508333335,106.10030642083339,12.285445445416672,5.332076370833334,34.452664452499995,363.0824032916663,20.89541945416666,65.42425698333334,751.0119826249993,2406.00807875,79.10555470833337
Cyprus,171.41596990416664,154.49869944166664,79.00636221666672,7.3042868387499995,127.34445194583341,202.85309542916664,45.722652216666695,109.52596861666669,900.643961875,3328.6397470833317,197.76261849999997
Czechia,99.81821069166674,96.93272573750004,4.268284822500001,1.7806327927083332,29.142867970833326,65.16679487916667,23.778202946250005,79.96210308749997,740.7881442083333,3348.0564579166667,77.87555402500003
C̫te d'Ivoire,83.07704274583337,125.83233706666665,4.86098790916667,7.358222170833337,39.68808582000003,178.90472272083318,21.386575419166675,58.18972877916667,535.1878788749997,3348.5111158333343,40.879227170833346
Democratic Republic of the Congo,159.34571749166668,209.3056214375,62.632558358333355,5.965119563333337,22.410583555000002,120.93617172499995,30.68831217666669,45.255419104166656,451.27666941666695,2600.3665404166672,77.12060985416666
Denmark,120.27386091666676,97.92285175416663,8.335428061666665,3.3559469275,63.48293578333334,83.81218557916665,26.26206330416666,79.4261316833333,969.167759791667,3004.7168741666674,133.0767617791667
Djibouti,89.27560386666659,105.25874077083337,33.92193415833335,1.593182282375,13.024565118750008,392.6580975541668,18.531998392083338,71.88925563333335,617.9134423333334,3157.3814391666683,92.65362738333332
Dominica,107.6570917916667,99.10875317499992,25.33925755999997,24.978483275833334,19.417719477499997,330.15069045833303,26.800347716666675,87.05020420416669,724.127787541667,2448.3636258333336,72.12197813333339
Dominican Republic,133.31110000000004,89.20874383749995,61.039549350000016,1.9247152740833322,52.90859169583334,245.07097516666653,131.29698698749993,65.21014854999996,701.6656537916667,2025.8291191666683,160.0856194625
Ecuador,106.32902786666665,93.8174309958333,37.290548775000026,0.22111193497083328,60.96478544166664,122.64187834583336,70.63106391250001,47.369137300000006,499.5738154166666,1246.6877700000002,81.26087460833335
Egypt,110.21992700833339,159.94083853749993,74.02093092916665,5.092223070416663,28.480447865000013,204.11934208750006,50.45823495,53.17988215416666,574.3549976249998,2612.105486249999,77.83118439166671
El Salvador,137.4913612208333,126.54607806666667,27.838430849999977,4.379996575791667,33.60148248125002,357.255015875,28.678372120833327,71.37767918333336,721.6771212500006,2087.949487083334,135.5291634958333
Equatorial Guinea,83.4690405583333,118.40097553749992,116.21401950833334,1.6950290425416672,5.903173656250001,231.12881861666648,23.45386130916668,64.65013312499998,446.7172927916664,3912.0787308333315,86.86381686250002
Eritrea,117.01075144583334,96.51751244166665,11.64021395708333,58.724965512500034,77.78616312083332,266.4362192833332,24.495619277083325,50.93958940416669,420.0668572083334,3503.8696725,69.1009278833333
Estonia,73.87317711249997,102.29296922083334,0.9821094066666667,0.9391213293749999,66.84154429166665,43.36707524041667,21.293284537083327,75.1307529666666,748.6485770833336,3299.888805000003,187.63316729166667
Ethiopia,62.32942467083331,84.74859366250003,43.55763825,5.615268935000005,14.320334567083332,219.92042480000006,9.610549297916663,73.24550682499999,712.6258307083332,2686.035357499998,82.30745742499998
Federated State of Micronesia,113.04038805000002,191.64488875000015,1063.1947279583335,6.657518589166666,2.3817562443333338,194.84335961208336,7.595686813749997,51.47608266249998,450.7253774583334,3019.379386666668,32.362504987499996
Fiji,108.2528716125,193.122296,14.256254456250003,3.852060390833336,12.704780782083326,179.12417683833326,8.78511308875,67.96888514166663,574.1290781249996,2152.7329629166657,56.54247801249995
Finland,131.53504832083328,87.99002134166658,4.515003032916664,2.417630007499999,51.38400565416666,67.35853407916665,65.01192282083326,79.7366624958334,1179.7519666666662,2801.4449608333316,265.96050562500005
"France, Monaco",108.61243490833331,136.6242455666666,18.11846570541668,6.836624715416665,60.857046587500015,138.4499775208333,47.15160682499998,61.01317452499999,868.2850630416668,3014.544210416665,202.8739946666668
Gabon,71.362668775,118.49272517916667,31.09843719999999,3.3886754866666653,28.056915917499982,166.99234295833324,25.147154115000017,84.62975858749999,510.40565208333305,2987.6406087500004,116.5135858666667
Gambia,36.890813525000006,40.689981312500024,13.861941378750005,1.124168429958334,3.872410411458333,360.0981759749997,33.111401416666666,58.00376515833334,599.360474375,2231.090872083334,42.70050154583332
Georgia,87.21623186666669,106.70577235416674,132.47082722083334,14.997940033750009,9.409818586666663,69.46432275,11.52408125958334,72.19490260416669,763.4027546249993,3232.643835833333,93.18155604166667
Germany,168.81397661666676,179.24214396666682,14.171030441250004,2.405100757916665,49.095058399999985,124.68360037500001,55.55351402083333,67.54321679166665,1045.6496522083335,3204.7243937500007,94.64481495416663
Ghana,116.33550760000001,148.59106982499998,24.62134728583335,45.00553679583335,22.935586016249985,177.338264375,16.77027033541666,67.8992713458333,361.21320241666683,3635.436135416666,42.10952991249999
Greece,135.2410060708333,143.9417261583333,30.77909365833333,3.9467012904166636,71.31330570416675,102.42685164583335,29.047552037500008,69.48099102083334,1010.0908520000006,3708.2746137499985,128.92965357083332
Grenada,146.86674595833344,143.25864551249995,72.51086427499999,8.288072646666665,18.62832725875001,874.4120971249998,44.2605849166666,103.60719224999998,709.0449060416668,2252.1791362500007,133.20225962083342
Guatemala,140.90455782916672,97.42582465416663,69.82805547916662,4.534468290708331,48.66429688333335,338.9980531250001,29.004464141666674,70.14114848749995,901.7000183749994,2591.450011666669,76.6531189375
Guinea,48.16887028750001,26.208858083333357,8.201279260416667,3.286812050416668,12.065030779166666,242.03396963749978,15.099371175833332,48.52688464583337,594.7533336666668,2446.339165833333,55.129173337499964
Guinea-Bissau,101.18107933749992,142.3829616791666,80.15720882500005,33.497183112500004,42.85162056708334,295.8010059833336,36.99831351291667,52.95581042916663,401.7080862500001,3063.1199116666667,92.96023069999998
Guyana,138.10547243750003,118.36259818333335,26.07042321666666,63.59161601666667,56.02903677499998,443.6055415833333,38.662824487500004,76.19384368749998,643.8097412916667,1743.561605000001,182.3875281000001
Haiti,81.76600523333326,74.48133244583337,21.385379074166668,21.377389318750012,21.158919400416657,274.021048125,72.89622077083332,57.96112969583335,697.5198873333331,2049.8247991666676,75.05452756666665
Honduras,107.95371967083335,37.61587286666669,67.88897663749998,6.368916378333335,32.545832600416674,439.83425416666677,47.57299776666669,53.63131563750002,674.6400411249997,1387.942320833333,101.98648111666658
Hungary,80.82447062083332,75.2536560125001,16.730092903749988,4.345439437083335,22.13706034166667,79.31167960833334,9.80975003,94.1084664916666,612.667009541667,3555.301410416667,56.68343824166663
Iceland,105.31426106250002,72.68099884166661,5.88973069791667,0.3578661752916667,43.86894958749998,116.15830550416662,44.29991353333333,82.7474867708333,1041.4503895416663,3366.295321250002,344.13389949999987
India,68.91303169166669,171.53023772500012,35.73449300708332,13.584664679166671,19.723411649999992,153.84376201249995,20.80171663875001,48.183056533333335,572.417015708333,1221.3906475000001,99.61994982083327
Indonesia,101.1448977708333,156.84005354166672,42.82962765833334,6.62983960416667,30.129161812499987,28.86566902624999,12.96542081458332,73.98586729583334,610.2078335833334,1578.5337174999993,39.46231921250001
Iran,171.72782242499997,174.2118643541668,29.38815167000001,2.9962176033333336,25.453323511666657,93.63697738333333,10.520448461249998,63.250341141666645,640.7426897083333,3335.8752804166647,89.4762641500001
Iraq,138.04003845416665,153.90338716666668,117.5856254541667,12.51127961666666,15.174881113333338,211.66569308749985,39.51867114166662,83.60944083333337,724.802975125,2315.5663420833357,79.69940443750001
Ireland,117.33543190000002,127.59490109166671,17.408961055000002,1.4627187151249994,35.31721051666668,147.13973838750002,45.92440073750002,72.41946952916666,924.1750471250002,3013.3072329166675,222.76191295833317
Israel,229.24702979166665,217.48466432500024,96.51104804166663,18.3299368125,97.86348954166662,361.77688841666645,19.168715795833343,77.32101775833341,595.628041208333,3079.0511200000005,411.1245602083333
Italy,166.738461175,139.7516687208333,10.548882413749997,1.1800242029583337,48.12375322500007,60.3284638625,17.558517445833335,66.23949919583336,879.5727347083333,3343.4114437500007,137.3178549500001
Jamaica,233.88542712499995,142.14077008333334,18.397073500833326,2.7504447356249995,21.487152392499997,545.8386813333334,29.34068458333334,75.24771082500001,1372.3567074999994,2248.3483379166673,128.01864741250006
Japan,108.85528769166669,223.6939819166666,84.26772223333332,3.807899869583332,41.448699333333344,72.40499666708338,10.159390530833328,69.32152905833337,607.7483223333332,2424.7231116666676,93.92720263749996
Jordan,163.77283344166673,110.75334914166669,73.4045368041666,41.04959958333334,58.83157322500003,463.03902775000006,72.024336475,77.94055597916662,856.5988155000007,2274.3317783333337,156.50512049166664
Kazakhstan,78.0985299208333,110.63300962916665,9.833708175,3.8613704123749995,68.44127332083335,65.52022115000004,21.044103195833326,82.49560683750002,736.8748224583335,3030.6269208333356,64.88444534583333
Kenya,129.6052732541667,170.12438745,38.07045721249998,1.2545465874166664,19.799469796250005,64.47710606250003,31.619483165416696,64.64654219583333,402.13712487499964,2480.413509583336,168.80142418333324
Kiribati,93.06172972916674,111.89845344583333,12406.281626249995,2.2681055266666683,7.452540545833332,76.82067201499994,7.546642143750002,45.160139662499994,353.6391501249998,1136.811005083334,47.664074766666666
Kuwait,63.44873291249996,93.99690255416668,126.17516408749997,3.6859660345833336,33.37917931333333,419.2398071666667,54.24864940416665,105.75897985833326,704.45234775,1852.510242083334,100.94149896666669
Kyrgyzstan,86.17226276666666,49.964837450000005,10.647877569999993,11.854850166249998,38.38877401666669,80.25824275833335,20.49189933916666,68.65738122083339,637.4183518333336,2714.0945629166654,56.93631699583334
Lao People's Dem. Rep.,143.49772437500002,119.40647987916672,41.77575447916664,5.891903551249995,93.20219139166664,124.61300906458337,12.457851363750006,55.66047843333332,491.6784125833331,2251.1251958333332,40.37096408333335
Latvia,65.42042912916665,108.31012225416666,2.6441561985833335,1.9189833771666656,43.27189129166666,42.04103090583335,27.745133553333353,74.04456877499999,834.5227627083339,3212.1070916666695,131.7853881416666
Lebanon,109.07250300833331,154.6817478666666,19.021687194999995,2.604626686791666,13.034451531666669,276.7632651250004,23.001140858333326,77.71961357916666,664.9093667499999,2288.7846704166664,81.20799540833335
Lesotho,85.23494465416668,199.08405545000008,20.925557532916674,78.85195378750002,35.37665577291668,181.86484590416666,28.42281711916666,53.935493620833306,424.41977820833324,2878.320920833334,113.26626454166664
Liberia,76.16921561249994,124.31215010833334,33.27749844999998,21.913250955416665,22.354575807916667,204.12827917500002,25.607970332083354,58.95050262083335,352.4137184166665,2676.629232083335,65.36056436666674
Libya,51.742127329166664,117.87606923333334,234.313123675,64.61579096666668,48.64025982500001,286.59696820833335,133.70827234583342,501.96823958333323,646.5234892499999,2403.437646666667,90.1215926041667
Lithuania,60.84829979583338,96.2627005916666,2.325203711125,2.891021465041666,106.23923722916666,44.31271141124999,21.205066905000013,71.83918793750006,798.9393759999998,2758.3462375,153.27748742083324
Luxembourg,109.77722407083326,96.41875295833327,15.548528803333333,10.26919569458333,147.46865670833338,149.1264396875,50.904044216666684,87.71364983750003,943.4759660416671,3155.47554625,90.45079019583336
Madagascar,106.97915503749998,160.94587566666652,27.19567430583332,19.07173429541667,28.667898395416664,226.76835316666674,8.144117444166664,56.92838294583337,613.2222609583334,3411.250906666667,67.52532645
Malawi,148.78228104583314,207.90105242083328,39.72535325833334,4.32346684875,23.081117430416676,101.71631827499995,18.810199620833327,52.54242917500004,512.3706149166668,3516.8469683333333,56.78337121666666
Malaysia,102.76984665,154.39393537500004,49.643181245833325,49.342697875,15.56121253749999,71.77549713875001,29.182535712500002,61.067638112500006,537.8458690833335,1830.5329608333332,28.576505520833344
Maldives,106.38698156249998,76.683293825,21.481671500000004,4.11083509458333,14.728241559999994,132.6604751641666,10.276273360416667,62.988108379166675,597.581457208333,1303.022865416666,109.74164467916663
Mali,118.60163439583334,107.43453576666666,33.46541574583333,26.588683233333338,27.03125244041666,256.32728927500006,38.51936227791666,49.64340206666661,478.6113207083338,3041.137158750002,135.53056334583337
Malta,120.97236497083333,88.91569101666664,19.620457116666678,9.447253415833334,103.69087822083345,183.94398552499993,54.69050526666668,81.75243308749991,1085.5759382916667,3007.3347337499995,229.4611855416668
Marshall Islands,152.29049255416663,156.121310125,123.0913888166667,7.766199545833339,8.066241322499996,273.2866425999999,19.78860056625001,160.90330241666663,487.757143,4240.789210416666,41.69322673333332
Mauritania,31.634462608333333,115.94008865833338,17.46796336625,1.7179838920416661,7.842185995833335,347.3769086333335,21.855668053333332,71.98945109583335,596.77877125,2755.1530025000015,74.83620814999996
Mauritius,66.80520196666666,139.00570824166667,7.579831440833335,2.5306494798749997,22.18604421291666,271.15894106249993,21.152082481666678,94.18846962916665,697.7067932083331,3439.675795000002,87.10029185416668
Mexico,128.05579428750005,119.46882612083337,95.62503875833336,2.263497092833334,40.62445775833334,422.2375926249998,14.186364707083335,53.92388663333335,910.4708274583337,2140.164736250001,135.3745199375
Mongolia,51.76836516666667,175.35964082500007,2.5798590060833333,2.0679343599999997,26.608262754166667,90.86938580833322,70.58862523333336,84.21407857499997,724.5259581666666,1527.8757883333346,34.34347929583332
Montenegro,143.57054308333332,99.78389383749996,23.21592949583335,52.155868155833325,98.56577139999999,85.31525763750001,14.618886678750005,83.18275701666668,695.1326757499997,3577.8592466666682,156.73802687499997
Morocco,104.24330769999992,172.8475891375,28.629171804166653,4.879926275833333,17.960599151666678,205.8182967583333,23.271571083333335,66.31410965833335,669.2257647916672,2471.6682729166655,94.39213548749997
Mozambique,168.54928096666666,154.77886846666658,40.80550132083335,38.95024958750002,69.22854957083332,119.2206173375,24.81584485708333,69.44557522916665,352.54358316666674,2915.651716250001,48.887776899999956
Myanmar,81.09782962916665,126.92791872083338,6.155934685000003,2.498800396249999,2.7203422508333333,81.28457680666665,8.333364153333333,51.19830944583334,465.92862199999973,1931.7118579166677,19.904839100416666
Namibia,107.99387490833334,157.20267221249998,19.5520893375,6.083519792083336,60.95610846249998,361.03947949583323,26.14424314874997,95.81198471250006,616.4167083333331,3783.3950095833334,99.4273347541666
Nepal,58.808454154166675,166.11008413750002,91.77204729583332,5.911703034999999,16.823508722083336,134.8524626500001,13.610373195000005,61.822511437500005,485.42084233333316,1946.827902916667,66.68511104583335
Netherlands,150.58982705833336,132.82927335,32.42289799583335,23.840146800000017,88.99551873333331,192.81090417499993,146.6825592666668,75.7022539916667,971.7044512083327,3049.3851862500005,191.25700425000014
New Zealand,250.9610156666666,135.69714289166663,59.4207628458333,2.1043612441666664,59.613987108333305,61.427405654166684,28.666114437500006,74.69224447083336,660.0932464583332,3019.1138062500027,154.74191407500015
Nicaragua,91.61537088333328,111.3698788666667,22.14174263291668,5.464255897500001,26.49406338750001,399.0451722083332,33.89772947916668,67.96118043333334,614.5829159583333,1424.1104874999996,90.41151152083339
Niger,104.64913620416672,99.33865810000002,44.37205370416665,1.8895390597916664,22.96330537666665,230.14061007500015,36.87079104499996,51.23604139583331,477.7640412916668,2728.9121549999995,99.04230750833335
Nigeria,59.265856483333366,106.13141055000003,39.73923279166667,5.315492852499995,31.029472620833324,111.11815007916668,14.262078672499998,44.7543330541667,462.9186319166665,3699.2181895833332,64.53493436666666
"Norway, Svalbard and Jan Mayen",87.94580253333336,85.6586043,0.47888545633333324,1.5023358592916651,80.78259602916673,101.57956394999997,45.01005289166673,82.36714054583332,847.8825665000003,3090.5159508333336,157.81230924999997
Oman,104.6807618333333,130.1005001583334,320.6540841958333,2.4680316244166676,20.253176033333325,209.23487021250008,35.470541991666686,118.69045397499998,760.2998792500002,1427.1639699999998,223.51671595833326
Pakistan,41.682473229166696,82.72132007083331,33.661194888333334,4.576051632916664,16.156058899583336,95.25843423750011,15.753019494583338,42.95492680833329,495.98256066666676,1430.5180887499998,93.98869115
Panama,132.4978989708333,112.84746377500004,70.7650026375001,3.5850006819583333,21.568829468749975,412.74148054166665,48.25826748749999,84.78259388333332,676.1421057499997,2322.887102916669,147.09824905416664
Papua New Guinea,54.31549244999997,92.83851205833328,58.63844958333334,1.8950533617083327,5.964813274166667,100.2582984,12.14141891458333,27.40564408749999,399.9978852916667,2535.867134166666,42.065718479166684
Paraguay,170.8932124166667,85.55487966666672,13.752264267916669,2.659803378166666,49.239032550000026,388.7507815416666,50.11299958750003,66.95976279583334,756.57901225,2731.9520066666655,90.67814948750002
Peru,169.0550869999999,84.6571969666667,49.58400680416663,3.494063686125001,74.19706296666664,231.2696345833333,27.053908708333335,65.7751697958333,677.0902901666667,2133.5071816666677,84.5169166125
Philippines,131.41930630416664,119.92523943749993,19.176806908333347,5.186886627916666,26.367154425,132.3922474229166,26.616701390833324,64.95745957500002,703.5285268333336,2219.2686874999986,80.07910177083336
Plurinational State of Bolivia,101.10154379583327,97.70402888749997,18.68087602458333,5.349374469583328,67.69070163333332,459.92364412500007,42.141259025,52.817520920833346,521.8605850416666,2658.4822454166674,71.3627689375
Poland,159.21818499999986,160.75231607916666,3.4472134916250026,2.3554732421249995,56.39462947916671,52.69868898916666,44.468564354166666,75.09767105416671,570.3857347916668,3163.0218391666654,122.9703268583334
Portugal,129.15169185000002,115.56213663333337,46.01588329999998,1.9543290995833351,65.92481570416666,136.3111302833333,7.4079238325000025,71.70077545833331,885.0259125833339,3283.9754379166675,158.30873420833342
Qatar,75.13481026666669,147.1915015041666,773.9590273333332,3.3803283899999994,2.492922523833334,310.748795666667,44.32316125833333,115.29786679166669,765.7351887499998,1162.4010191666666,77.43292284583329
Republic of Korea,109.64385604999998,109.02044750416673,64.06347893750002,0.63731453275,29.863277358333338,36.19783881833334,14.63806432958333,62.334650674999956,491.4128369583331,2669.149632500001,76.19903810833328
Republic of Moldova,53.455629033333295,66.54649100000002,19.613445720833337,3.2006780001666653,12.652914719583327,117.77156765833332,29.908841770833348,88.05600760833333,665.4232087500003,3169.910463749999,75.46454755833335
Romania,79.96040890416664,90.77079979166665,10.263801709166664,5.251436394499996,61.336370395833335,95.96285021250004,30.964277650000017,62.85146722499996,587.6794144583333,3629.6889179166665,176.74672266666676
Russian Federation,80.23256247916667,118.51176545416675,0.354253417208333,4.033763829041664,64.34708687083334,64.60611939166671,40.532314954166665,85.24728436666666,759.0751622500001,3520.5741129166636,130.09909709999997
Rwanda,155.24568630833357,272.0111292083333,117.92653485416662,4.449873299583333,9.601869166666663,124.43965489583336,26.428242231250017,52.74954032083327,455.0349100833334,2352.5972875,133.5913900625001
Saint Lucia,103.82487406249997,153.2952259125,62.19787740833333,19.80478523416667,11.876302129166667,853.315619083333,60.74609636249996,77.46821550833333,745.1690423749999,2399.866600833332,146.45322021666678
Saint Vincent and the Grenadines,184.7470660416667,138.60861154583324,73.98602389999999,9.041532389583333,23.71936659708333,812.3013454166671,66.61051514583338,60.01104899166668,704.2994892500004,2473.9674783333317,134.9508658083333
Samoa,135.49804578333325,292.6701529999998,374.86224754166665,1.4243694953333341,1.6582265365416664,199.08104490499997,8.3649157425,71.19049698333333,508.93200108333355,1774.4341641666672,22.981391372083337
Sao Tome and Principe,141.97676627500005,99.97269717916674,14.521389388333327,4.158582221666668,6.627011624999999,217.0487262833333,16.089650980833337,77.43935097083335,358.8654157083333,1637.1257533333337,100.51712761666663
Saudi Arabia,82.86942294583325,130.06219871666664,139.9439053541666,10.627486762083338,7.3212660558333305,201.4444484333332,36.870643637499974,87.55012283333329,594.1294875000001,1931.5734779166664,141.00618629583332
Senegal,78.35089356249999,95.20775350416667,23.547173316666665,3.3449638499999987,12.8620318925,277.4606987791666,24.395406720416663,59.71360186666664,568.1446632499998,2843.9566462499993,95.40699697916666
Serbia,127.60604672083326,180.04979300416673,49.833033016666654,5.21200891858333,124.5752200625,96.00145111250005,82.14989205833328,106.21149985833333,1134.0941149583339,3934.189034166667,161.88623562500004
Seychelles,130.86478002916667,288.7120549583333,299.3211240416666,143.32726044583345,34.77849137916667,468.4781145833331,35.90954719583333,106.23469462083332,976.1018290416661,1431.2487037499993,119.0301111375
Sierra Leone,155.76270872499998,127.59101665000003,37.03656243333332,24.383826989999996,16.059180981249995,208.43315023333324,14.574343722083338,59.269995591666664,394.04499570833303,2201.7004199999997,70.05336070833333
Singapore,191.7348828333333,125.49840914583335,54.75579314999998,6.542594547916665,26.908314162499998,103.95838564749998,13.400453466666667,123.73439029166677,551.406521416667,1293.8952879166666,37.27527624583332
