year,superregion2,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
1990,Asia,1,999,999,999,119.10824,281.81943,34.534809,4.7108064,80.220467,39.487286,9.0026226,44.92514,383.29132,1199.8748,42.167522
1990,Asia,999,0,0,1,96.619148,235.17194,30.791172,4.703928,65.191025,41.65929,10.395226,43.650654,393.35251,950.6557,35.43895
1990,Asia,999,0,0,2,115.97443,273.18884,31.764395,4.4343123,92.136459,48.001179,11.323577,43.288731,408.44376,989.62738,49.349072
1990,Asia,999,0,0,3,133.94951,284.36539,25.211786,4.5650077,92.183342,50.922264,14.756649,44.264599,447.08078,1063.2935,75.403236
1990,Asia,999,0,0,999,111.73373,259.93945,30.030798,4.5710874,81.139961,46.006397,11.644388,43.635536,410.15768,988.72955,48.97982
1990,Asia,999,0,1,1,118.0456,238.48225,34.762112,6.0968313,70.205933,48.330666,15.491275,46.086605,421.68942,1029.6902,51.977139
1990,Asia,999,0,1,2,143.22374,265.04752,38.912609,5.5284944,102.78339,70.982513,19.912611,48.649857,466.36469,1248.9924,88.454727
1990,Asia,999,0,1,3,166.42821,256.68085,38.900967,4.9234896,118.89527,83.099297,31.556713,53.674706,543.12109,1554.9554,150.78769
1990,Asia,999,0,1,999,140.34358,253.46985,37.440502,5.5723953,95.440582,66.114433,21.374409,49.048737,470.50363,1250.901,91.746071
1990,Asia,999,0,999,1,102.70842,236.11272,31.919689,5.0997829,66.616234,43.555252,11.843493,44.342934,401.40567,973.11682,40.139004
1990,Asia,999,0,999,2,124.51305,270.63773,34.004303,4.7771764,95.472694,55.202427,14.014968,44.968651,426.59338,1070.8999,61.602905
1990,Asia,999,0,999,3,145.92502,274.15756,30.259247,4.6971869,102.03254,62.786552,20.951155,47.734283,482.49268,1244.5786,103.19892
1990,Asia,999,0,999,999,120.72311,257.90665,32.358971,4.885704,85.633301,52.324455,14.701616,45.336395,429.11874,1071.1053,62.417221
1990,Asia,999,1,0,1,82.194756,273.29761,28.018036,4.6803169,60.250885,29.288923,3.1881406,41.493519,288.94781,1025.9301,13.592669
1990,Asia,999,1,0,2,98.373039,312.37943,29.509432,4.3346267,83.860458,33.78973,3.4124391,41.628963,303.63803,1095.7782,19.369387
1990,Asia,999,1,0,3,113.54923,321.51208,26.579311,4.3535042,86.010872,36.155441,4.6541743,43.181561,338.07321,1217.0145,30.469139
1990,Asia,999,1,0,999,95.248344,298.94321,28.295441,4.4747901,75.023445,32.523403,3.589705,41.907707,305.21854,1094.2042,19.468718
1990,Asia,999,1,1,1,100.73514,275.49652,33.16832,5.8640809,65.448929,34.885262,4.9202728,44.41156,314.52045,1157.9894,20.754587
1990,Asia,999,1,1,2,121.45185,297.13971,41.758244,4.8058004,92.086151,51.710392,6.6458569,48.751923,367.35397,1530.4771,39.044991
1990,Asia,999,1,1,3,139.93846,284.3154,47.995323,3.9623816,104.8506,58.449635,10.927532,54.660004,440.37625,1955.129,67.561974
1990,Asia,999,1,1,999,120.19935,286.52173,40.825211,4.8990216,87.287743,48.2962,7.3357744,49.078983,371.65543,1534.683,41.471912
1990,Asia,999,1,999,1,87.545547,273.93222,29.504419,5.0219541,61.751053,30.904037,3.6880379,42.33567,296.32813,1064.0426,15.659616
1990,Asia,999,1,999,2,106.06225,307.302,33.590389,4.4916086,86.601028,39.760387,4.4897218,44.002132,324.86639,1240.6075,25.924738
1990,Asia,999,1,999,3,124.21501,306.47821,35.235065,4.1954236,93.625366,45.16613,7.1896901,47.820824,379.42123,1515.3397,45.461025
1990,Asia,999,1,999,999,103.57489,294.79794,32.476822,4.616363,79.116234,37.787033,4.8398275,44.300877,327.38956,1241.199,26.811531
1990,Asia,999,999,0,1,88.239716,257.31995,29.180199,4.6902118,62.321194,34.473083,6.2084794,42.397526,332.70163,994.38409,22.747988
1990,Asia,999,999,0,2,105.54189,296.41751,30.427853,4.3752275,87.231178,39.5779,6.6345606,42.304966,346.32428,1052.5441,31.57979
1990,Asia,999,999,0,3,121.68243,306.70242,26.034105,4.4378266,88.471718,42.042686,8.6818342,43.613346,381.53241,1155.729,48.383488
1990,Asia,999,999,0,999,102.0106,282.94397,29.007277,4.5142908,77.532417,38.054081,6.8937101,42.616455,348.26425,1050.9388,31.574078
1990,Asia,999,999,1,1,107.89886,260.17865,33.827892,5.960402,67.417557,40.449471,9.2949467,45.104759,358.87097,1104.8944,33.675644
1990,Asia,999,999,1,2,129.84731,284.76465,40.660942,5.0844784,96.211113,59.141914,11.761652,48.712566,405.53351,1421.9337,58.097889
1990,Asia,999,999,1,3,149.56523,274.27255,44.690289,4.3116632,109.95464,67.4077,18.424496,54.301929,477.7153,1809.6996,97.80748
1990,Asia,999,999,1,999,128.03192,273.67035,39.509151,5.1608462,90.457771,55.224369,12.794343,49.067223,410.09006,1424.3416,61.019749
1990,Asia,999,999,999,1,93.877197,258.13971,30.512978,5.0544534,63.782635,36.186882,7.0935593,43.173855,340.20599,1026.0742,25.881618
1990,Asia,999,999,999,2,113.44696,292.62753,33.75605,4.6059031,90.151802,45.94088,8.3020906,44.388966,365.58139,1172.684,40.204506
1990,Asia,999,999,999,3,132.5714,294.03772,33.319832,4.3885565,96.861359,51.948383,12.486596,47.787518,419.09433,1411.1215,67.684837
1990,Asia,999,999,999,999,110.48962,279.92218,32.429298,4.7249699,81.744125,43.648998,8.8164234,44.71843,368.4101,1172.6116,41.168911
1990,FSU,0,0,0,1,65.028847,55.866234,9.6577892,5.7199287,24.015942,161.09174,31.802879,53.447685,628.61481,3085.0305,137.99509
1990,FSU,0,0,0,2,82.090797,62.735516,9.3010349,6.1749673,28.595123,170.36131,38.723392,60.091171,678.4873,3192.1248,156.38571
1990,FSU,0,0,0,3,73.352783,58.500263,7.0807877,9.0303907,27.903532,150.24013,48.958942,59.488098,712.80176,3267.8853,182.81151
1990,FSU,0,0,0,999,75.16291,59.579075,8.2156458,7.5714126,27.582359,158.72644,42.968243,58.82679,688.88153,3215.5073,167.26962
1990,FSU,0,0,1,1,66.281319,59.186588,6.1334167,6.3669887,32.140736,185.28748,42.469555,59.8269,694.03094,3074.2434,151.70972
1990,FSU,0,0,1,2,83.825867,65.303841,6.323771,6.9107533,34.578583,195.4238,48.262589,64.581322,734.62506,3205.3044,166.50256
1990,FSU,0,0,1,3,74.055412,61.609032,4.3354044,10.548093,35.189644,171.71149,63.952229,64.520508,779.02686,3231.521,199.07466
1990,FSU,0,0,1,999,76.24704,62.505032,5.2204671,8.8131781,34.593391,181.24455,56.020882,63.930775,753.43774,3202.5017,182.24966
1990,FSU,0,0,999,1,65.77166,57.835461,7.5675631,6.1036854,28.834572,175.44168,38.129044,57.231052,667.41162,3078.6328,146.12892
1990,FSU,0,0,999,2,83.141838,64.291313,7.4975185,6.6206794,32.219681,185.54324,44.501888,62.811138,712.49347,3200.1086,162.51413
1990,FSU,0,0,999,3,73.79615,60.461922,5.3484316,9.9880724,32.501122,163.78871,58.419815,62.663589,754.59027,3244.9392,193.07368
1990,FSU,0,0,999,999,75.832298,61.385696,6.3662815,8.3381367,31.911299,172.63017,51.02755,61.978226,728.74152,3207.4771,176.519
1990,FSU,0,1,0,1,72.069801,123.59276,13.228768,2.4383702,33.372784,74.108253,18.894081,58.44696,492.56854,3009.6499,99.534203
1990,FSU,0,1,0,2,92.016838,138.91476,13.640506,2.6637104,36.88979,75.362617,21.998739,63.63026,530.98749,3149.5078,111.74799
1990,FSU,0,1,0,3,81.890755,130.97124,9.8245163,4.0251417,36.592461,66.940643,28.241917,62.934322,556.07666,3185.0474,131.28281
1990,FSU,0,1,0,999,84.142525,132.78075,11.612823,3.3378956,36.270885,70.841759,24.816433,62.584858,538.8797,3149.3877,120.23395
1990,FSU,0,1,1,1,73.398842,130.05971,8.5625725,2.8203888,41.278831,81.943741,24.543314,63.250134,542.11194,3026.9729,107.47807
1990,FSU,0,1,1,2,93.157753,142.88988,9.4871492,3.0465438,42.451054,84.724358,26.932985,67.09713,573.00842,3179.6426,116.86745
1990,FSU,0,1,1,3,82.082649,135.72556,6.2839556,4.7714162,43.696342,75.490425,36.279007,66.768555,606.1795,3181.0435,140.06282
1990,FSU,0,1,1,999,84.657875,137.38542,7.6231174,3.960464,42.985683,79.336563,31.740498,66.440376,587.29022,3161.4653,128.36983
1990,FSU,0,1,999,1,72.900291,127.63379,10.312984,2.677084,38.313068,79.004448,22.424141,61.448345,523.52698,3020.4746,104.49812
1990,FSU,0,1,999,2,92.730461,141.40114,11.042645,2.9031668,40.368275,81.218246,25.085035,65.798737,557.27094,3168.3567,114.95013
1990,FSU,0,1,999,3,82.015915,134.07205,7.5153298,4.511869,41.225681,72.516899,33.483784,65.435051,588.75427,3182.436,137.00922
1990,FSU,0,1,999,999,84.472198,135.72646,9.0605183,3.7361662,40.56649,76.27607,29.245911,65.051315,569.849,3157.1138,125.43864
1990,FSU,0,999,0,1,69.377022,97.691078,11.863065,3.6933866,29.794306,107.37467,23.830988,56.535015,544.59882,3038.479,114.24338
1990,FSU,0,999,0,2,88.458076,111.60233,12.084682,3.9225962,33.915916,109.42236,27.995005,62.361397,583.87036,3164.7871,127.75188
1990,FSU,0,999,0,3,78.812645,104.84396,8.8353453,5.8296375,33.459923,96.971832,35.710835,61.691887,612.57935,3214.9121,149.85997
1990,FSU,0,999,0,999,80.884552,106.22181,10.380263,4.8738942,33.118526,102.72796,31.402248,61.221355,593.30316,3173.377,137.29936
1990,FSU,0,999,1,1,70.897552,105.15293,7.7088995,4.0667624,38.067451,118.2616,30.843092,62.047115,595.50049,3043.585,123.02229
1990,FSU,0,999,1,2,89.988716,116.54227,8.4128914,4.358799,39.777626,122.31702,34.176353,66.242783,627.89215,3188.3572,133.72314
1990,FSU,0,999,1,3,79.357063,110.55979,5.6223383,6.7328486,40.807953,108.16164,45.675266,66.005249,664.86871,3198.1831,160.09991
1990,FSU,0,999,1,999,81.789291,111.8469,6.8036757,5.6155186,40.123428,114.09305,40.021503,65.584457,643.95605,3175.4609,146.74594
1990,FSU,0,999,999,1,70.309593,102.26757,9.315238,3.9223847,34.868378,114.05182,28.131641,59.915688,575.81775,3041.6106,119.62765
1990,FSU,0,999,999,2,89.404991,114.6584,9.8131466,4.1924505,37.542233,117.39957,31.819063,64.762596,611.10419,3179.3687,131.44597
1990,FSU,0,999,999,3,79.163712,108.52982,6.7634306,6.412075,38.198318,104.18761,42.136421,64.473366,646.29828,3204.1243,156.46321
1990,FSU,0,999,999,999,81.456299,109.77657,8.1200504,5.3425612,37.545254,109.91009,36.849159,63.978603,625.31311,3174.6941,143.2691
1990,FSU,1,0,0,1,73.154549,57.365379,8.9587431,5.3474441,23.012751,128.46107,33.18063,51.913052,696.70227,3186.2407,140.84521
1990,FSU,1,0,0,2,94.085968,64.584091,8.7577076,5.8146372,26.40089,135.60646,40.527874,58.135307,756.1142,3290.9753,160.50262
1990,FSU,1,0,0,3,83.183266,59.851059,6.6785879,8.4202576,26.196539,119.78439,51.155029,57.612797,791.57648,3363.9138,186.9915
1990,FSU,1,0,0,999,85.484634,61.119278,7.7215838,7.0821242,25.807993,126.47151,44.913258,56.971043,765.71985,3313.2485,171.23982
1990,FSU,1,0,1,1,74.498337,60.343571,5.880918,5.9872203,30.704025,148.11101,44.348377,58.011059,770.22101,3167.084,155.09215
1990,FSU,1,0,1,2,96.024483,66.938126,5.9792957,6.5149312,32.020653,155.77217,50.533058,62.702625,818.62292,3299.5593,170.97551
1990,FSU,1,0,1,3,83.697166,62.703796,4.0873237,9.8878441,33.338581,137.40895,66.822296,62.458328,865.69647,3326.3579,203.99734
1990,FSU,1,0,1,999,86.535172,63.782547,4.9395394,8.2771683,32.564892,144.80873,58.571018,61.960201,837.88324,3296.8862,186.83534
1990,FSU,1,0,999,1,73.951126,59.130798,7.1342659,5.7266917,27.571995,140.10919,39.800663,55.527836,740.28284,3174.885,149.29053
1990,FSU,1,0,999,2,95.260284,66.010117,7.0745983,6.238862,29.805237,147.82246,46.588825,60.902103,793.98077,3296.1755,166.84691
1990,FSU,1,0,999,3,83.507523,61.651081,5.043551,9.3462763,30.703028,130.90514,61.040768,60.670231,838.34473,3340.2168,197.72185
1990,FSU,1,0,999,999,86.133247,62.763596,6.0039353,7.8199506,29.979738,137.79301,53.345634,60.05138,810.27393,3303.1465,180.86859
1990,FSU,1,1,0,1,81.302101,128.74385,12.106545,2.1805935,31.428753,53.896885,18.946951,56.80117,550.08038,3107.429,105.0304
1990,FSU,1,1,0,2,105.39783,144.71068,12.462842,2.3682661,33.461777,54.696404,21.960884,61.657043,593.48163,3253.1855,118.42271
1990,FSU,1,1,0,3,92.856712,136.25764,8.9362383,3.5534439,33.834583,48.108795,28.075905,61.117348,621.21008,3286.5793,139.52658
1990,FSU,1,1,0,999,95.689552,138.20294,10.572801,2.9632246,33.39064,51.148323,24.762962,60.739567,602.297,3251.5696,127.70179
1990,FSU,1,1,1,1,82.455986,134.85661,7.8182378,2.4911942,38.878639,58.738079,24.472483,61.482208,604.79749,3123.2227,114.11243
1990,FSU,1,1,1,2,106.22032,148.41524,8.6637306,2.6946316,38.606178,60.717899,26.8055,64.935844,640.00659,3273.0679,124.35098
1990,FSU,1,1,1,3,92.590683,140.4391,5.7204804,4.178762,40.524097,53.685623,35.876354,64.823479,676.10211,3284.793,149.08038
1990,FSU,1,1,1,999,95.781403,142.34924,6.9375296,3.4874837,39.69672,56.598469,31.517099,64.448463,655.56158,3261.0701,136.71822
1990,FSU,1,1,999,1,82.029602,132.59782,9.4028549,2.376421,36.125755,56.949162,22.430685,59.752468,584.57843,3117.3865,110.75644
1990,FSU,1,1,999,2,105.91612,147.04509,10.068847,2.5739241,36.703499,58.490826,25.0137,63.723167,622.79913,3265.7144,122.15839
1990,FSU,1,1,999,3,92.682083,139.0025,6.8253069,3.9639237,38.225807,51.769611,33.196384,63.550179,657.24304,3285.4067,145.79802
1990,FSU,1,1,999,999,95.748741,140.87486,8.230196,3.3010626,37.454342,54.660454,29.115396,63.129616,636.62128,3257.6919,133.51207
1990,FSU,1,999,0,1,78.494408,104.14645,11.021795,3.2719064,28.528555,79.592087,23.851948,55.116695,600.60699,3134.5876,117.37237
1990,FSU,1,999,0,2,101.76243,118.95956,11.272085,3.4758625,31.192547,80.69931,27.927952,60.52523,645.74854,3265.3306,131.94638
1990,FSU,1,999,0,3,89.773178,111.90206,8.2165833,5.1048036,31.399858,70.956314,35.432674,60.000225,675.5166,3311.2307,154.65665
1990,FSU,1,999,0,999,92.391739,113.29263,9.6514034,4.2942858,30.940237,75.489716,31.274719,59.521736,655.10864,3271.5017,141.77151
1990,FSU,1,999,1,1,79.991699,111.78178,7.2182984,3.573827,36.347164,86.414665,30.627556,60.40728,656.02509,3136.8057,126.80284
1990,FSU,1,999,1,2,103.16878,124.02969,7.8602977,3.8380206,36.635174,89.166977,33.90699,64.267448,693.46515,3280.9963,138.30537
1990,FSU,1,999,1,3,89.965721,117.49516,5.2384462,5.8638248,38.403259,78.396957,45.010197,64.125397,732.06177,3297.061,165.28938
1990,FSU,1,999,1,999,93.023048,118.91102,6.3414841,4.9163556,37.569134,82.913597,39.587902,63.706161,709.95233,3271.7549,151.6693
1990,FSU,1,999,999,1,79.420189,108.86739,8.670083,3.4585848,33.362823,83.810509,28.041325,58.387878,634.87213,3135.959,123.20325
1990,FSU,1,999,999,2,102.63808,122.11648,9.1477327,3.7013605,34.581402,85.97171,31.650805,62.855328,675.45935,3275.0847,135.90581
1990,FSU,1,999,999,3,89.898079,115.53036,6.2846365,5.597188,35.943035,75.783134,41.645706,62.676266,712.198,3302.0388,161.55421
1990,FSU,1,999,999,999,92.79332,116.86655,7.5459318,4.6899905,35.156944,80.21212,36.562817,62.183491,689.99524,3271.6628,148.0676
1990,FSU,999,0,0,1,69.017265,56.602077,9.3146696,5.5370989,23.523535,145.07532,32.479134,52.694427,662.03485,3134.7085,139.39404
1990,FSU,999,0,0,2,87.968445,63.641319,9.0348043,5.998405,27.519947,153.33139,39.60759,59.132793,716.5246,3240.5618,158.403
1990,FSU,999,0,0,3,78.175179,59.162903,6.8834858,8.7310858,27.066154,135.29988,50.036243,58.568153,751.44513,3314.9927,184.86201
1990,FSU,999,0,0,999,80.224754,60.334404,7.9733548,7.3314629,26.7122,142.90843,43.922092,57.916725,726.56354,3263.4404,169.21664
1990,FSU,999,0,1,1,70.312042,59.754128,6.0095577,6.1806993,31.43598,167.05118,43.391178,58.936169,731.40472,3119.7849,153.36891
1990,FSU,999,0,1,2,89.803429,66.104668,6.1549711,6.7167921,33.325142,175.9937,49.37516,63.660717,775.78564,3251.491,168.69438
1990,FSU,999,0,1,3,78.784958,62.146049,4.2137146,10.224224,34.281651,154.88516,65.360077,63.508957,821.54071,3278.0413,201.4894
1990,FSU,999,0,1,999,81.291946,63.131477,5.0827107,8.5503397,33.598694,163.37782,57.271374,62.964481,794.84662,3248.7844,184.49831
1990,FSU,999,0,999,1,69.784973,58.471027,7.3549623,5.9187102,28.215078,158.10551,38.949234,56.395355,703.16644,3125.8596,147.68019
1990,FSU,999,0,999,2,89.080032,65.133553,7.2902822,6.4335842,31.036573,167.05959,45.524513,61.875687,752.42334,3247.1826,164.63724
