year,superregion2,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
1995,Asia,0,1,1,1,94.86731,273.70798,22.528015,4.2590961,50.346004,39.389545,4.5911603,44.824162,311.28482,1325.5267,18.434961
1995,Asia,0,1,1,2,112.86509,300.4808,29.634436,4.5128284,67.18158,56.748299,7.1796217,47.711777,343.91571,1574.118,32.630299
1995,Asia,0,1,1,3,126.84106,293.4064,35.800079,3.938381,71.226669,65.14669,13.282113,51.826431,397.38248,1909.8431,56.511772
1995,Asia,0,1,1,999,112.7881,290.89932,29.823933,4.2496333,64.042175,54.947655,8.5589561,48.335541,353.33246,1621.5315,36.938152
1995,Asia,0,1,999,1,84.201942,269.47861,21.926048,3.6686606,47.265968,36.975147,3.5521314,43.577812,299.4119,1273.0818,14.659779
1995,Asia,0,1,999,2,101.83385,304.1691,26.244448,3.8893948,64.314545,46.908512,4.879117,45.041191,319.25146,1409.5511,23.319832
1995,Asia,0,1,999,3,117.28808,310.57782,28.40983,3.637542,69.258812,51.224167,8.4726095,47.366985,356.20563,1621.1979,39.459587
1995,Asia,0,1,999,999,101.06688,295.5661,25.577801,3.7481477,60.617172,45.17841,5.5398607,45.285908,324.17218,1430.8212,25.470438
1995,Asia,0,999,0,1,84.43338,251.76152,22.604185,3.4002533,47.106594,43.527222,6.0540223,43.844006,335.71686,1204.8292,21.310835
1995,Asia,0,999,0,2,102.2301,290.78214,25.569719,3.5711942,64.822807,50.233253,7.0403261,44.362843,346.52875,1268.6704,29.440933
1995,Asia,0,999,0,3,117.99927,309.28543,23.190668,3.5014474,70.058945,49.376827,9.2802038,44.666218,365.42618,1346.8615,42.613106
1995,Asia,0,999,0,999,100.53873,282.82721,23.965014,3.4965,60.374916,47.799652,7.3074951,44.272221,347.96301,1268.3163,30.245197
1995,Asia,0,999,1,1,101.32165,258.49103,22.980413,4.3331194,51.61108,46.814331,8.7009373,45.60902,354.14453,1270.8966,29.965757
1995,Asia,0,999,1,2,120.85253,287.34171,29.377209,4.7050209,69.62867,66.225975,12.597328,48.116665,382.58038,1485.5952,48.978775
1995,Asia,0,999,1,3,135.98683,283.34015,34.141964,4.2072515,74.299751,75.626518,21.754263,51.888603,433.22852,1789.5353,80.944458
1995,Asia,0,999,1,999,120.37064,277.98041,29.156353,4.4379292,66.135345,63.895771,14.515306,48.654922,391.26849,1525.4431,54.16468
1995,Asia,0,999,999,1,89.911636,253.94446,22.726227,3.7028587,48.567768,44.593502,6.9126348,44.416546,341.69446,1226.2604,24.11834
1995,Asia,0,999,999,2,108.81766,289.56512,26.916592,3.9722774,66.52285,55.890568,9.0060768,45.690731,359.28177,1345.406,36.352306
1995,Asia,0,999,999,3,125.42836,298.5697,27.713692,3.7929535,71.810455,60.218285,14.432149,47.649155,393.42941,1529.6914,58.444443
1995,Asia,0,999,999,999,107.71078,281.0744,25.842421,3.8369603,62.45813,53.620689,9.9141445,45.857189,363.62408,1361.3041,38.895493
1995,Asia,1,0,0,1,106.66649,230.70026,27.391813,3.3531728,47.973148,47.256786,11.253489,45.811348,427.92831,1175.2933,35.182087
1995,Asia,1,0,0,2,130.70659,269.34177,31.145163,3.5873058,66.405617,55.317513,13.415383,46.14603,442.38922,1230.8411,49.191872
1995,Asia,1,0,0,3,152.23831,290.11203,25.541176,3.5836864,70.711075,54.167587,17.617762,45.506641,466.13617,1276.4398,71.895622
1995,Asia,1,0,0,999,127.95666,261.41177,28.44202,3.5064223,61.202141,52.272835,13.742782,45.869564,443.47272,1223.4337,50.164913
1995,Asia,1,0,1,1,128.32675,238.2865,26.999231,4.3554769,51.842968,49.358868,15.922934,47.530598,452.1564,1226.2366,49.512787
1995,Asia,1,0,1,2,156.82368,269.64566,32.446857,4.8925948,71.005859,68.895111,23.06431,49.037479,487.49152,1376.9807,81.147949
1995,Asia,1,0,1,3,181.44495,270.57892,33.958767,4.6394601,75.894142,78.267128,39.617161,52.02401,552.13104,1612.8236,137.46021
1995,Asia,1,0,1,999,155.83652,260.53876,31.278656,4.6541038,66.764664,65.916733,26.000126,49.501751,496.72516,1404.1344,88.936813
1995,Asia,1,0,999,1,113.62803,233.13844,27.265638,3.6753101,49.216896,47.932388,12.754234,46.363907,435.71515,1191.6664,39.78793
1995,Asia,1,0,999,2,139.70226,269.44644,31.593513,4.0368948,67.990105,59.994125,16.738823,47.141949,457.92407,1281.1768,60.1987
1995,Asia,1,0,999,3,163.7744,282.39682,28.865971,4.0006976,72.758293,63.686466,26.307123,48.080883,500.10257,1409.3053,97.792435
1995,Asia,1,0,999,999,137.73314,261.10565,29.436729,3.9088736,63.152718,57.05727,18.040998,47.143246,462.14645,1286.7991,63.760845
1995,Asia,1,1,0,1,91.151627,268.85254,25.283676,3.4190288,43.880623,30.495523,3.2984471,43.639645,316.19672,1297.1863,13.293189
1995,Asia,1,1,0,2,110.84975,308.39749,28.375378,3.5477674,59.987797,35.182304,3.8798232,43.94347,329.87823,1369.9901,18.955843
1995,Asia,1,1,0,3,128.21996,326.72653,25.65028,3.4013233,63.845779,34.361607,5.2822466,44.245934,354.68396,1467.1812,28.760935
1995,Asia,1,1,0,999,109.1134,300.47131,26.639572,3.4666381,55.790993,33.439522,4.0674052,43.925957,332.09222,1372.4281,19.748241
1995,Asia,1,1,1,1,109.61108,275.98099,26.234991,4.2507563,47.785282,32.883518,4.8896217,45.668034,337.327,1382.9143,19.390116
1995,Asia,1,1,1,2,131.96667,304.26962,34.363396,4.4259048,63.037159,46.174953,7.6023006,48.105904,380.34546,1650.2628,35.644482
1995,Asia,1,1,1,3,150.55351,298.65591,40.901474,3.8289814,65.609222,51.217205,13.861785,52.067589,447.68353,2009.3615,63.268093
1995,Asia,1,1,1,999,132.36911,294.80338,34.43438,4.1748052,59.850452,44.356869,9.0221701,48.812279,391.93024,1701.9237,40.768253
1995,Asia,1,1,999,1,97.173859,271.1781,25.594032,3.6903727,45.154484,31.274586,3.8175545,44.301384,323.09027,1325.1542,15.28226
1995,Asia,1,1,999,2,118.48962,306.90408,30.541775,3.8654675,61.091022,39.159321,5.2265735,45.44939,348.13672,1471.3895,24.993603
1995,Asia,1,1,999,3,137.80893,314.67432,32.198421,3.5849395,64.602921,41.598602,8.9658947,47.604183,394.61356,1699.9678,43.576675
1995,Asia,1,1,999,999,117.74123,298.36853,29.531435,3.729367,57.297047,37.489841,5.9056158,45.738777,354.29205,1494.6705,27.546637
1995,Asia,1,999,0,1,97.101555,254.22115,26.092142,3.3937726,45.4501,36.923454,6.3491988,44.472485,359.04565,1250.4403,21.687563
1995,Asia,1,999,0,2,118.20955,293.92172,29.401979,3.562422,62.366512,42.645279,7.4141126,44.75983,371.57965,1318.4154,30.162619
1995,Asia,1,999,0,3,136.83218,313.59772,25.611158,3.466713,66.307457,41.463406,9.7053719,44.697983,394.64719,1398.7874,44.227669
1995,Asia,1,999,0,999,116.1179,285.95193,27.309587,3.481427,57.802452,40.440327,7.66398,44.648445,373.49509,1317.0432,31.054863
1995,Asia,1,999,1,1,116.69086,261.72183,26.524088,4.29037,49.320229,39.115837,9.0633192,46.372604,380.76483,1323.646,30.784964
1995,Asia,1,999,1,2,140.7437,292.04385,33.686665,4.590693,65.850914,54.19746,13.061949,48.434841,418.17883,1553.7666,51.711796
1995,Asia,1,999,1,3,160.64328,289.48538,38.633842,4.0937004,68.968491,60.052261,22.274019,52.053356,481.79822,1879.8441,87.500755
1995,Asia,1,999,1,999,140.61493,282.7637,33.325546,4.3432178,62.279919,51.932423,14.987764,49.054543,428.75235,1597.2886,57.693382
1995,Asia,1,999,999,1,103.45618,256.65433,26.232264,3.6846218,46.705544,37.634647,7.2296386,45.088871,366.09122,1274.1877,24.638689
1995,Asia,1,999,999,2,126.21966,293.25421,30.925035,3.9279368,63.605095,46.751678,9.4217224,46.06617,388.14404,1402.0746,37.822601
1995,Asia,1,999,999,3,146.77299,303.53113,31.047958,3.7284718,67.418404,49.224007,14.952616,47.768753,431.03162,1599.6222,62.29361
1995,Asia,1,999,999,999,125.02479,284.79276,29.496933,3.7947659,59.430416,44.618748,10.326838,46.250462,393.58612,1418.9379,40.740376
1995,Asia,999,0,0,1,99.519417,229.10855,25.700687,3.391139,48.582565,51.455307,10.962585,45.489498,413.86987,1156.5187,34.771938
1995,Asia,999,0,0,2,121.56387,267.40271,29.302691,3.6054349,67.368301,60.128895,13.030515,45.915718,427.53601,1209.5094,48.545498
1995,Asia,999,0,0,3,141.40331,287.69684,24.50588,3.616209,72.363968,59.111584,17.157227,45.578178,449.09512,1257.2572,70.66391
1995,Asia,999,0,0,999,119.10226,259.52292,26.856092,3.5351965,62.241341,56.916386,13.375799,45.684727,428.36499,1203.6068,49.480137
1995,Asia,999,0,1,1,119.67274,236.35727,25.300301,4.4038744,52.747272,54.05814,15.537002,47.178219,436.47028,1204.9874,48.797726
1995,Asia,999,0,1,2,145.45209,266.97839,30.634256,4.9683399,72.491318,76.021591,22.530392,48.926167,468.11261,1353.5427,79.235855
1995,Asia,999,0,1,3,167.09604,267.13284,32.400665,4.6843495,78.134148,87.34951,38.840988,52.016087,526.48413,1584.1262,132.64027
1995,Asia,999,0,1,999,144.40146,257.87881,29.583641,4.7124686,68.327194,72.941231,25.452768,49.353401,476.59509,1380.0133,86.551941
1995,Asia,999,0,999,1,105.99864,231.43898,25.571964,3.7167299,49.921505,52.292107,12.433244,46.032417,421.1358,1172.1012,39.281178
1995,Asia,999,0,999,2,129.79175,267.25656,29.761324,4.0748634,69.132835,65.602852,16.302582,46.952614,441.5119,1259.1191,59.116253
1995,Asia,999,0,999,3,151.54922,279.5762,27.623489,4.038012,74.642578,70.262596,25.720032,48.120476,479.65561,1386.3361,95.138054
1995,Asia,999,0,999,999,127.97542,258.94629,27.812721,3.9480996,64.375824,62.536758,17.611538,46.971436,445.28067,1265.4775,62.482281
1995,Asia,999,1,0,1,85.057068,268.13739,23.44763,3.4008222,44.833797,33.167744,3.1730163,43.304958,304.85938,1272.2839,13.061287
1995,Asia,999,1,0,2,103.16901,307.30634,26.338226,3.5437119,61.36137,38.31847,3.7328293,43.741337,317.52069,1343.3464,18.522461
1995,Asia,999,1,0,3,119.13969,324.92725,24.303421,3.4092047,65.855202,37.728363,5.1115932,44.170155,340.16684,1437.9799,27.845667
1995,Asia,999,1,0,999,101.60379,299.36777,24.854643,3.4612439,57.219902,36.492001,3.9227011,43.715477,319.51703,1345.8112,19.263836
1995,Asia,999,1,1,1,102.19363,274.83746,24.370045,4.254952,49.073559,36.156643,4.7394686,45.243488,324.22543,1354.0431,18.909586
1995,Asia,999,1,1,2,122.36723,302.36557,31.98687,4.4695883,65.119934,51.488564,7.3898849,47.907837,362.03778,1611.9966,34.129711
1995,Asia,999,1,1,3,138.70177,296.03217,38.351738,3.8836606,68.416885,58.179317,13.572059,51.94706,422.54248,1959.6211,59.891205
1995,Asia,999,1,1,999,122.54415,292.84451,32.121048,4.2123508,61.953693,49.670902,8.7897482,48.573071,372.56345,1661.5863,38.846466
1995,Asia,999,1,999,1,90.647202,270.32303,23.748531,3.6794486,46.216854,34.142754,3.68401,43.937328,311.17679,1298.9546,14.969067
1995,Asia,999,1,999,2,110.09085,305.52496,28.374825,3.8775332,62.716507,43.066898,5.0513668,45.243553,333.57117,1440.2073,24.149595
1995,Asia,999,1,999,3,127.47727,312.61182,30.290974,3.611423,66.947021,46.44479,8.7175398,47.484756,375.27628,1660.3092,41.503841
1995,Asia,999,1,999,999,109.34261,296.957,27.540051,3.7388268,58.969345,41.362461,5.7213907,45.510674,339.12112,1462.5106,26.500889
1995,Asia,999,999,0,1,90.676094,252.9736,24.323006,3.3970599,46.290298,40.272972,6.1994815,44.153713,347.21298,1227.3058,21.496483
1995,Asia,999,999,0,2,110.07577,292.32364,27.4513,3.5668871,63.616802,46.507675,7.2238493,44.557758,358.82834,1293.0944,29.795269
1995,Asia,999,999,0,3,127.22958,311.39896,24.376987,3.4844234,68.220276,45.498333,9.4885855,44.681786,379.74786,1372.3112,43.40443
1995,Asia,999,999,0,999,108.19357,284.36255,25.608372,3.4890938,59.110935,44.183643,7.4826541,44.457081,360.50821,1292.2583,30.643026
1995,Asia,999,999,1,1,108.89557,260.08319,24.72673,4.3120527,50.482155,43.020535,8.8795185,45.985317,367.26297,1296.8914,30.369463
1995,Asia,999,999,1,2,130.65622,289.65924,31.501192,4.6486731,67.766747,60.297535,12.826324,48.273483,400.12564,1519.1946,50.32579
1995,Asia,999,999,1,3,148.18491,286.38034,36.364193,4.1510754,71.662262,67.9216,22.011396,51.970112,457.25699,1834.213,84.187996
1995,Asia,999,999,1,999,130.36032,280.34076,31.213671,4.3911929,64.232857,57.992371,14.748444,48.852116,409.76517,1560.8958,55.905945
1995,Asia,999,999,999,1,96.586258,255.27986,24.453968,3.6938717,47.650082,41.164246,7.068851,44.747864,353.71695,1249.8785,24.374763
1995,Asia,999,999,999,2,117.37337,291.37885,28.887348,3.9504771,65.088326,51.397415,9.2104292,45.875313,373.47192,1373.2671,37.075176
1995,Asia,999,999,999,3,135.93053,301.01086,29.354244,3.7612267,69.649437,54.808788,14.688233,47.708,411.93076,1564.0992,60.338341
1995,Asia,999,999,999,999,116.23125,282.90424,27.640858,3.8161957,60.968147,49.190701,10.117236,46.050724,378.3688,1389.6665,39.803383
1995,FSU,0,0,0,1,69.974861,60.280338,273.40695,27.171341,55.41853,185.18008,49.986927,61.466679,643.14197,2569.009,147.40332
1995,FSU,0,0,0,2,81.559212,68.545105,118.56468,22.12429,53.726528,193.79845,58.139984,68.635635,684.93152,2824.5913,156.71716
1995,FSU,0,0,0,3,78.753052,63.780869,218.35005,43.380962,55.435619,162.35568,67.646248,66.104469,705.51465,2780.4473,180.47873
1995,FSU,0,0,0,999,78.671227,64.828018,194.51852,35.398304,54.927574,174.04369,62.993484,66.371849,692.92987,2771.5308,169.99977
1995,FSU,0,0,1,1,68.810333,65.284271,157.338,20.376335,65.769119,209.06516,57.819145,66.333298,699.63849,2618.7664,160.11827
1995,FSU,0,0,1,2,81.062996,73.050919,62.900726,17.056782,63.718674,217.65782,65.289047,72.069534,736.61963,2872.2644,169.34076
1995,FSU,0,0,1,3,77.755325,69.207199,110.42737,31.250671,67.624107,185.15892,79.208916,71.29818,767.75708,2820.2249,199.23428
1995,FSU,0,0,1,999,77.889107,69.975815,100.77251,26.009626,66.289772,197.06503,73.052895,71.056625,752.06604,2816.5762,186.66006
1995,FSU,0,0,999,1,69.283173,63.252491,204.46617,23.135351,61.566402,199.36696,54.638981,64.357269,676.69879,2598.563,154.95552
1995,FSU,0,0,999,2,81.253235,71.323494,84.241051,18.999552,59.887909,208.51067,62.548256,70.753052,716.80353,2853.9875,164.50116
1995,FSU,0,0,999,3,78.134743,67.143669,151.46832,35.863594,62.989059,176.48729,74.811852,69.323112,744.08752,2805.0981,192.1019
1995,FSU,0,0,999,999,78.189232,68.000443,136.74576,29.612352,61.929745,188.23103,69.192787,69.258934,729.37366,2799.2908,180.267
1995,FSU,0,1,0,1,74.480286,133.47192,257.66324,8.9024296,68.432037,79.665916,27.195101,64.608482,506.1897,2599.0361,108.73935
1995,FSU,0,1,0,2,89.585922,151.13928,103.04279,7.6640677,64.984505,80.198105,31.328777,71.221535,540.24951,2911.2749,113.69794
1995,FSU,0,1,0,3,85.737419,143.89371,193.43631,14.361554,68.162521,68.639015,36.528603,69.404732,556.98065,2834.6257,132.10526
1995,FSU,0,1,0,999,85.832069,145.14294,171.30948,11.706175,67.186874,73.381485,33.960403,69.500923,546.65308,2835.3789,123.9758
1995,FSU,0,1,1,1,74.850082,143.00525,137.84026,6.9428844,78.040459,86.299698,31.156681,68.69799,551.26923,2660.833,115.55247
1995,FSU,0,1,1,2,89.926674,158.07579,56.221527,6.5393748,73.83197,87.959496,34.795475,74.225929,580.9295,2940.7834,120.04932
1995,FSU,0,1,1,3,85.838783,151.95549,91.033257,11.018986,79.351807,75.393005,42.656799,73.697159,606.34497,2873.1047,142.14758
1995,FSU,0,1,1,999,86.092049,153.01816,84.615219,9.2729645,77.538467,80.242966,39.19664,73.403946,593.52783,2874.5332,132.94325
1995,FSU,0,1,999,1,74.709763,139.38805,183.30434,7.686389,74.39476,83.782661,29.653549,67.146317,534.16479,2637.3855,112.96738
1995,FSU,0,1,999,2,89.802155,155.54092,73.331802,6.9503803,70.59877,85.123184,33.52861,73.128006,566.06342,2930,117.72828
1995,FSU,0,1,999,3,85.80304,149.1132,127.13667,12.197447,75.406883,73.011803,40.496231,72.183807,588.94092,2859.5383,138.60704
1995,FSU,0,1,999,999,85.998695,150.19032,115.74546,10.146683,73.821411,77.779137,37.31641,72.002449,576.69598,2860.4736,129.72322
1995,FSU,0,999,0,1,72.844124,106.89225,263.38058,15.53682,63.706154,117.9836,35.472,63.467525,555.92419,2588.1318,122.78024
1995,FSU,0,999,0,2,86.868263,123.1748,108.29814,12.559964,61.172817,118.66055,40.406433,70.346008,589.23547,2881.9258,128.26326
1995,FSU,0,999,0,3,83.233902,115.1776,202.36655,24.763433,63.600616,102.23134,47.682583,68.221764,610.22198,2815.2058,149.4445
1995,FSU,0,999,0,999,83.305809,116.80875,179.49738,20.064487,62.861935,108.89397,44.202946,68.397018,598.25787,2812.854,140.21254
1995,FSU,0,999,1,1,72.810127,116.75458,144.42572,11.480104,73.895752,127.76439,40.162071,67.899307,601.38177,2646.6248,130.60481
1995,FSU,0,999,1,2,87.075768,130.72839,58.369827,9.9221945,70.579132,129.67567,44.603432,73.532349,631.00568,2918.7451,135.90343
1995,FSU,0,999,1,3,83.159378,124.52718,97.461754,17.725117,75.464462,111.77676,54.772614,72.90197,659.84772,2855.5767,161.06993
1995,FSU,0,999,1,999,83.392754,125.69185,89.932014,14.780411,73.836922,118.68499,50.337543,72.631523,645.6972,2855.4617,150.61957
1995,FSU,0,999,999,1,72.823341,112.92132,190.66077,13.056857,69.935287,123.96282,38.339149,66.176773,583.71344,2623.8899,127.56358
1995,FSU,0,999,999,2,86.998718,127.92358,76.909264,10.901654,67.086365,125.58553,43.044998,72.349197,615.49554,2905.0732,133.06647
1995,FSU,0,999,999,3,83.186363,121.14244,135.43945,20.273134,71.169502,108.32112,52.205875,71.207642,641.8822,2840.9617,156.86128
1995,FSU,0,999,999,999,83.360809,122.42814,122.83897,16.721819,69.804634,115.0877,48.083649,71.075737,628.26764,2839.8074,146.79596
1995,FSU,1,0,0,1,78.849518,61.724743,260.29367,25.557405,53.933807,147.58574,52.218769,59.637886,714.0647,2645.6609,149.55205
1995,FSU,1,0,0,2,92.802933,70.406281,113.24374,20.954954,50.642025,154.51227,60.914089,66.750626,764.1571,2911.5757,160.6431
1995,FSU,1,0,0,3,88.942558,65.363777,201.27423,40.195313,53.323952,129.87447,70.707375,64.116585,784.55518,2860.979,184.41905
1995,FSU,1,0,0,999,89.035156,66.47718,181.36771,32.98111,52.593929,139.00502,65.887642,64.430153,771.19086,2853.5588,173.7596
1995,FSU,1,0,1,1,77.295837,66.512306,149.90575,18.810394,63.628246,167.4147,60.435677,64.344521,776.81482,2692.1445,163.41385
1995,FSU,1,0,1,2,92.048988,74.775063,59.195004,15.955733,60.037712,173.57907,68.200005,69.874542,819.42157,2960.5569,173.74872
1995,FSU,1,0,1,3,87.682007,70.607033,103.38731,29.000614,64.768951,148.02782,82.79274,69.255852,853.57489,2906.5313,203.73598
1995,FSU,1,0,1,999,87.992134,71.454323,94.697838,24.16901,63.258682,157.43729,76.349579,68.973862,836.17987,2902.2292,191.02818
1995,FSU,1,0,999,1,77.926956,64.567551,194.74646,21.5511,59.690262,159.35995,57.097881,62.432636,751.32501,2673.2625,157.78304
1995,FSU,1,0,999,2,92.338188,73.099258,79.927254,17.873356,56.433674,166.26534,65.405235,68.676254,798.22296,2941.7686,168.7216
1995,FSU,1,0,999,3,88.161774,68.611443,140.64314,33.261322,60.412975,141.11864,78.193047,67.299843,827.30597,2889.1938,196.38394
1995,FSU,1,0,999,999,88.392654,69.543091,127.97922,27.552872,59.163399,150.35927,72.332184,67.229065,811.224,2883.5398,184.39702
1995,FSU,1,1,0,1,83.896744,138.9232,233.5524,7.8248816,65.054085,58.378899,27.05267,62.984646,564.44495,2690.1147,114.17404
1995,FSU,1,1,0,2,102.06869,157.47862,94.320068,6.7054067,60.168407,58.193195,30.970942,69.079849,603.38721,3006.3191,120.61472
1995,FSU,1,1,0,3,97.076553,149.9386,171.84253,12.397062,63.981689,49.441093,36.209248,67.526367,622.3291,2935.8799,140.63011
1995,FSU,1,1,0,999,97.348938,151.22287,153.57811,10.162451,62.890553,53.064499,33.666817,67.567894,610.70349,2933.853,131.75305
1995,FSU,1,1,1,1,83.961884,147.97917,123.97971,6.1246133,74.091209,62.142239,30.858356,66.877533,614.42572,2751.3435,122.10549
1995,FSU,1,1,1,2,102.05126,163.96727,50.514984,5.7553678,68.496452,63.035664,34.328903,72.005646,648.28174,3030.5369,127.74545
1995,FSU,1,1,1,3,96.765274,157.36,79.721375,9.5887718,74.308693,53.800568,42.126114,71.762604,676.75275,2964.5261,151.60289
1995,FSU,1,1,1,999,97.218864,158.52548,74.821915,8.1076937,72.518074,57.368301,38.732071,71.395203,662.44531,2965.3743,141.66795
1995,FSU,1,1,999,1,83.937523,144.59283,164.9527,6.7604022,70.711914,60.734997,29.43528,65.421852,595.73621,2728.448,119.13965
1995,FSU,1,1,999,2,102.05756,161.6217,66.350029,6.0987959,65.485962,61.285168,33.11504,70.948006,632.05292,3021.7825,125.16777
1995,FSU,1,1,999,3,96.873703,154.77501,111.80875,10.566948,70.711617,52.282085,40.065166,70.287048,657.79608,2954.5481,147.78087
1995,FSU,1,1,999,999,97.265007,155.93481,102.76135,8.8366365,69.102623,55.841488,36.935127,70.03743,644.08942,2954.1917,138.15054
1995,FSU,1,999,0,1,82.249382,113.72652,242.28043,13.612571,61.424553,87.494972,35.26659,61.892303,613.27905,2675.6055,125.72101
1995,FSU,1,999,0,2,99.276299,131.23796,100.02303,10.999738,57.297478,87.220505,39.994793,68.377899,651.83777,2977.7666,132.67792
1995,FSU,1,999,0,3,94.487656,123.02,181.2101,21.244732,60.589527,75.04155,47.189365,66.441093,673.96271,2912.0405,154.56732
1995,FSU,1,999,0,999,94.73941,124.62289,162.30072,17.324774,59.658649,80.039513,43.780293,66.583023,661.07733,2908.6504,144.93808
1995,FSU,1,999,1,1,81.980202,123.76074,131.68698,9.895834,70.980782,93.437569,39.651081,66.124519,662.70062,2733.7449,134.3856
1995,FSU,1,999,1,2,99.232208,138.82924,52.961365,8.6302481,66.112427,94.191322,43.875168,71.405006,696.51593,3010.8135,140.71104
1995,FSU,1,999,1,3,94.141853,132.30409,86.556557,15.195285,71.553429,81.015205,53.871418,71.038612,727.82239,2947.7761,166.65993
1995,FSU,1,999,1,999,94.566322,133.49384,80.535942,12.72508,69.85614,86.136627,49.546539,70.699104,712.39136,2947.2209,155.85828
1995,FSU,1,999,999,1,82.083542,119.90871,174.1427,11.322653,67.312248,91.156265,37.967922,64.499817,643.72821,2711.4258,131.05936
1995,FSU,1,999,999,2,99.248428,136.03661,70.27417,9.5019245,62.869633,91.626938,42.447678,70.291412,680.08002,2998.6565,137.75586
1995,FSU,1,999,999,3,94.26564,128.98055,120.44079,17.360876,67.628555,78.87674,51.479362,69.392784,708.54156,2934.9834,162.33099
1995,FSU,1,999,999,999,94.629234,130.26973,110.25304,14.396821,66.149902,83.920654,47.450821,69.203133,693.74152,2933.2026,151.88937
1995,FSU,999,0,0,1,74.323929,60.988174,266.98071,26.380424,54.690929,166.75679,51.08065,60.570469,677.89795,2606.5725,148.45631
1995,FSU,999,0,0,2,87.06665,69.456749,115.95836,21.551521,52.215664,174.55515,59.498806,67.712311,723.73804,2867.1982,158.64017
1995,FSU,999,0,0,3,83.749069,64.556984,209.97763,41.819008,54.400249,146.42982,69.147148,65.129791,744.26898,2819.9326,182.41071
1995,FSU,999,0,0,999,83.750999,65.636337,188.0728,34.213543,53.783768,156.86987,64.412025,65.420151,731.2887,2811.7361,171.84262
1995,FSU,999,0,1,1,72.967171,65.885857,153.69713,19.609221,64.72036,188.66167,59.100918,65.359047,737.44519,2654.7124,161.73268
1995,FSU,999,0,1,2,86.441803,73.895073,61.086388,16.517704,61.916462,196.07664,66.714272,70.994858,777.15991,2915.4929,171.49893
1995,FSU,999,0,1,3,82.61911,69.893074,106.97795,30.148209,66.225166,166.96577,80.964882,70.297501,809.8053,2862.5125,201.43999
1995,FSU,999,0,1,999,82.838112,70.700066,97.796814,25.107996,64.804985,177.65326,74.667793,70.036377,793.26953,2858.5337,188.7998
1995,FSU,999,0,999,1,73.518173,63.896801,199.70401,22.359152,60.647194,179.76563,55.843716,63.414299,713.26178,2635.1619,156.34087
1995,FSU,999,0,999,2,86.681412,72.193062,82.128632,18.448065,58.196404,187.82359,63.947289,69.736069,756.67371,2896.9729,166.56786
1995,FSU,999,0,999,3,83.048988,67.863029,146.1629,34.588223,61.726521,159.15312,76.468971,68.331512,784.87286,2846.3135,194.20053
1995,FSU,999,0,999,999,83.18853,68.756287,132.45047,28.603283,60.574337,169.67526,70.730972,68.264374,769.47729,2840.5698,182.29056
