year,superregion2,female,age,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
2015,Asia,0,7,0,999,126.47681,206.40155,34.45129,4.2741704,44.781937,76.019341,15.775006,63.828949,491.49359,1760.0536,45.771294
2015,Asia,0,7,1,1,137.83389,212.77386,28.263493,3.9183874,43.681778,52.500629,14.350552,64.268478,465.52185,1713.9923,40.149078
2015,Asia,0,7,1,2,169.53093,247.18546,29.098162,4.0799828,62.490475,61.238987,17.621548,64.949471,482.89603,1834.8754,59.778484
2015,Asia,0,7,1,3,185.09564,232.02205,38.202324,4.4325414,65.868507,86.478378,37.971127,69.103172,582.55731,1928.2667,129.88506
2015,Asia,0,7,1,999,157.26453,229.40411,29.985817,4.055491,54.396015,60.774368,18.965683,65.217766,488.86203,1792.8339,60.602108
2015,Asia,0,7,999,1,123.98316,201.04147,32.209145,3.7890508,39.922066,60.256184,13.404227,63.628685,469.19055,1694.5449,37.206345
2015,Asia,0,7,999,2,155.71741,238.17421,30.290178,4.2623758,58.271805,68.498154,16.648941,64.499107,485.39346,1832.2041,53.635433
2015,Asia,0,7,999,3,173.3739,223.68567,37.001686,5.1899886,61.014198,93.980545,35.080418,68.271416,581.6109,1915.0623,114.71777
2015,Asia,0,7,999,999,142.93967,218.70152,32.063507,4.157238,49.922791,67.867531,17.481129,64.571579,490.08646,1777.582,53.701645
2015,Asia,0,12,0,1,95.532875,177.57094,32.093609,2.9900069,38.544514,120.94321,9.1129618,61.628857,405.569,1653.9617,25.814613
2015,Asia,0,12,0,2,121.72275,214.71085,27.591999,3.6525819,57.351475,135.62976,11.36044,63.239868,418.52673,1819.2561,34.966789
2015,Asia,0,12,0,3,137.57365,200.24084,30.638235,5.143126,58.555798,183.92009,22.79089,66.054756,497.23456,1894.2839,70.682991
2015,Asia,0,12,0,999,110.51453,194.50856,30.191336,3.4960585,48.116142,133.93846,11.572726,62.764935,421.24374,1745.6003,34.568459
2015,Asia,0,12,1,1,120.39576,199.6682,25.133177,3.2368629,46.897068,94.340538,10.705124,63.341599,400.14154,1695.114,30.528641
2015,Asia,0,12,1,2,148.06723,232.58055,25.888224,3.3100193,67.396271,109.82378,13.224627,63.893818,415.49088,1820.9153,45.672108
2015,Asia,0,12,1,3,161.4763,218.37544,34.122955,3.5739813,71.087181,154.22705,28.178354,68.356956,501.31039,1920.9291,98.570969
2015,Asia,0,12,1,999,137.36584,215.59236,26.707899,3.3140106,58.586678,109.04906,14.19037,64.272987,420.6282,1777.7814,46.252266
2015,Asia,0,12,999,1,108.31911,188.93489,28.514069,3.1169574,42.839981,107.26225,9.9317627,62.50967,402.77783,1675.1251,28.238895
2015,Asia,0,12,999,2,136.1776,224.5157,26.657164,3.4646227,62.862915,121.47039,12.383294,63.598686,416.86102,1820.1666,40.840649
2015,Asia,0,12,999,3,151.53769,210.83516,32.674026,4.2264247,65.876686,166.5733,25.938272,67.399712,499.61572,1909.8502,86.975273
2015,Asia,0,12,999,999,124.93211,205.82933,28.320936,3.3983095,53.738213,120.57432,12.978248,63.574673,420.91327,1762.8798,40.84198
2015,Asia,0,17,0,1,88.857605,176.57112,28.816265,2.8878319,37.629147,125.57711,6.9042568,61.53088,379.33078,1710.1086,20.157421
2015,Asia,0,17,0,2,112.90831,212.83646,25.51799,3.5380139,55.661484,140.31371,8.672719,62.896065,392.19394,1871.7896,27.068213
2015,Asia,0,17,0,3,127.48738,198.69315,28.461733,4.6866193,56.821079,188.77769,17.412592,66.002846,465.67813,1960.9229,54.728401
2015,Asia,0,17,0,999,102.69092,193.19456,27.498705,3.3502522,46.855301,138.68771,8.8203897,62.583309,394.4303,1802.0627,26.884003
2015,Asia,0,17,1,1,111.78762,198.18381,23.243275,3.1435692,45.617203,99.035149,8.1562176,62.943756,374.52499,1746.7587,23.939547
2015,Asia,0,17,1,2,136.9657,229.50343,24.200769,3.2049429,65.283554,115.6541,10.271737,64.2883,391.07129,1896.3726,36.202499
2015,Asia,0,17,1,3,149.06715,214.99567,31.981049,3.4486859,68.715225,160.69713,21.835922,68.050873,472.28253,1980.2365,77.919411
2015,Asia,0,17,1,999,127.37937,213.31261,24.892624,3.2124946,56.926884,114.67431,10.988441,64.22612,395.34387,1841.1337,36.703346
2015,Asia,0,17,999,1,100.69817,187.73146,25.938492,3.0198891,41.754009,111.87141,7.5507426,62.26046,376.84918,1729.0339,22.11043
2015,Asia,0,17,999,2,126.19332,222.04031,24.790592,3.354085,60.975002,126.69614,9.5557308,63.664886,391.57397,1885.3649,32.112362
2015,Asia,0,17,999,3,140.25212,208.33632,30.543459,3.9543633,63.856636,172.16762,20.029057,67.214279,469.58472,1972.347,68.44622
2015,Asia,0,17,999,999,116.03542,204.06868,26.090075,3.2757919,52.299152,125.70808,9.9922562,63.471272,394.9241,1823.1812,32.191517
2015,Asia,0,22,0,1,87.278786,187.70242,25.885494,2.8483527,36.806519,100.44165,5.1190672,61.103546,363.57175,1802.4183,15.188837
2015,Asia,0,22,0,2,110.05904,223.28665,23.772165,3.4348359,53.426449,111.3555,6.4048872,62.471294,375.81601,1967.1362,20.120077
2015,Asia,0,22,0,3,124.22591,210.33371,26.7945,4.4941902,54.711903,148.18062,12.911877,65.745323,443.74515,2055.4297,40.434227
2015,Asia,0,22,0,999,100.61563,204.4738,25.150295,3.2721324,45.488972,110.30882,6.532619,62.184872,377.72305,1897.2159,20.072664
2015,Asia,0,22,1,1,109.31664,209.48247,21.43293,3.1830609,44.226788,78.373535,5.9264588,62.737427,357.85208,1846.4386,18.046961
2015,Asia,0,22,1,2,133.48749,239.72859,22.561956,3.2292581,62.321877,91.738754,7.4676943,63.837364,374.60052,1998.8004,27.290415
2015,Asia,0,22,1,3,145.32542,224.97128,30.036489,3.5295932,65.470535,128.39912,16.364485,67.632256,452.09821,2073.1169,59.427929
2015,Asia,0,22,1,999,124.38243,224.1712,23.111275,3.2509596,54.701004,90.944527,8.0335732,63.881519,378.04877,1941.3635,27.696226
2015,Asia,0,22,999,1,98.765144,199.05441,23.564772,3.0228062,40.674042,88.939522,5.5398879,61.955143,360.59061,1825.3622,16.67852
2015,Asia,0,22,999,2,123.00886,232.37476,23.103237,3.3212054,58.343296,100.51257,6.992342,63.226379,375.1442,1984.6384,24.083401
2015,Asia,0,22,999,3,136.69739,218.98569,28.710772,3.9240375,61.071106,136.4882,14.952641,66.860657,448.6825,2065.8843,51.661003
2015,Asia,0,22,999,999,113.52241,215.17065,24.042988,3.2606344,50.49165,99.792877,7.3477259,63.106255,377.89996,1921.1907,24.212708
2015,Asia,0,27,0,1,87.995224,204.44913,23.51132,2.9127114,35.835033,69.353432,3.6623027,60.810703,352.47021,1914.8184,11.653437
2015,Asia,0,27,0,2,110.23121,239.89537,21.617756,3.3803532,51.255192,75.645432,4.4083643,61.804409,363.24857,2050.4624,15.22489
2015,Asia,0,27,0,3,124.38865,229.1488,24.811193,4.5353193,52.938053,102.05502,9.1392841,65.02301,425.63049,2150.2676,30.275942
2015,Asia,0,27,0,999,101.19709,221.7179,22.885712,3.2875245,44.068127,75.62854,4.5876598,61.693798,365.16263,1996.8761,15.222158
2015,Asia,0,27,1,1,109.56813,226.02695,19.907545,3.2113206,42.730301,54.427094,4.1598778,61.560814,346.90836,1930.8575,13.877681
2015,Asia,0,27,1,2,133.27678,256.01288,21.049856,3.3655217,59.562775,64.033478,5.1834707,63.120644,363.97498,2087.3691,21.050707
2015,Asia,0,27,1,3,145.09111,242.38078,28.697678,3.6623547,62.871078,92.303413,11.991743,67.069633,438.97296,2162.5808,46.67947
2015,Asia,0,27,1,999,124.39196,240.87865,21.587158,3.3377376,52.562054,63.636105,5.6588326,62.968655,366.64767,2028.3372,21.370401
2015,Asia,0,27,999,1,99.396225,215.85272,21.606771,3.0705225,39.479092,61.465054,3.9252648,61.207127,349.53082,1923.2948,12.828921
2015,Asia,0,27,999,2,123.02995,248.8465,21.302361,3.3721161,55.86895,69.196533,4.8388329,62.5354,363.65198,2070.9592,18.460356
2015,Asia,0,27,999,3,136.6667,236.99632,27.116159,4.0175877,58.829052,96.271614,10.830998,66.236801,433.54352,2157.5701,40.004421
2015,Asia,0,27,999,999,113.90283,232.21382,22.174387,3.3150303,48.720951,69.059296,5.1744289,62.392143,365.9761,2014.11,18.590057
2015,Asia,0,32,0,1,86.190582,203.37627,25.420298,3.4979932,32.524021,60.56361,3.5149238,61.786674,365.15195,1966.7358,11.097645
2015,Asia,0,32,0,2,108.49094,241.5246,23.336868,4.1223025,47.126266,66.19545,4.3032212,62.825626,376.85764,2132.0322,14.583676
2015,Asia,0,32,0,3,122.23329,229.79915,26.827871,5.611587,48.744076,88.119507,8.6334124,65.980644,442.67612,2215.53,29.171747
2015,Asia,0,32,0,999,99.232552,221.65581,24.7481,3.9894738,40.219521,65.968414,4.4157548,62.681984,378.70236,2061.3057,14.559534
2015,Asia,0,32,1,1,107.7811,226.16727,21.327013,3.8162496,38.950466,47.778511,4.0609961,63.181114,360.66873,2009.47,13.358626
2015,Asia,0,32,1,2,130.87416,257.53333,22.969221,3.8655312,54.866978,56.631374,5.1856604,64.496445,380.03531,2165.4802,20.878004
2015,Asia,0,32,1,3,141.34225,242.96127,31.76071,4.0856895,58.429623,79.708176,11.410491,68.551476,459.93439,2254.1372,46.157269
2015,Asia,0,32,1,999,122.26385,241.64972,23.527685,3.875937,48.401093,56.104145,5.5978022,64.509239,383.16168,2109.9211,21.256348
2015,Asia,0,32,999,1,97.52401,215.33984,23.271626,3.6650541,35.897427,53.852379,3.8015711,62.51865,362.79861,1989.1681,12.284492
2015,Asia,0,32,999,2,121.01886,250.48471,23.131098,3.9785876,51.458752,60.84243,4.7971239,63.760788,378.63623,2150.7532,18.106621
2015,Asia,0,32,999,3,133.86397,237.81029,29.830246,4.6828489,54.639187,82.999947,10.323683,67.54538,453.18036,2239.0283,39.509995
2015,Asia,0,32,999,999,111.90312,232.65536,24.076694,3.927012,44.720577,60.54163,5.0660529,63.687237,381.15564,2088.0513,18.243757
2015,Asia,0,37,0,1,86.63253,210.03525,25.485394,3.9711726,30.428352,47.361904,3.0561159,61.864506,370.68665,2030.2208,10.376591
2015,Asia,0,37,0,2,108.54096,248.30882,23.757154,4.6605492,44.310112,52.267509,3.7400625,63.111816,382.45218,2206.5479,13.571043
2015,Asia,0,37,0,3,121.86149,235.89325,27.765301,6.5304389,46.035408,70.919502,7.5417972,66.468483,449.73935,2292.7632,27.372246
2015,Asia,0,37,0,999,99.497864,228.37482,25.056829,4.5441322,37.801929,52.058647,3.8501627,62.898102,384.565,2131.3328,13.626882
2015,Asia,0,37,1,1,107.79162,231.88773,21.974325,4.1857448,36.527996,38.42725,3.5526609,63.462135,366.42407,2071.5376,12.508204
2015,Asia,0,37,1,2,130.26466,263.50134,23.927982,4.1512895,51.587868,45.909985,4.5993462,64.678688,387.79199,2224.2141,19.835684
2015,Asia,0,37,1,3,139.93427,248.53294,33.734295,4.2877789,55.3312,64.836945,10.140427,69.080956,470.96194,2311.8982,44.150986
2015,Asia,0,37,1,999,121.96416,247.53015,24.554054,4.1867599,45.614109,45.507225,4.9779506,64.812386,391.0192,2171.1279,20.310249
2015,Asia,0,37,999,1,97.819466,221.58878,23.629068,4.0846181,33.653271,42.638092,3.3186421,62.709179,368.43298,2052.0652,11.503588
2015,Asia,0,37,999,2,120.79929,256.88171,23.853552,4.3731828,48.416832,48.680069,4.2249422,63.995979,385.46536,2216.5166,17.106077
2015,Asia,0,37,999,3,133.03601,243.70847,31.455971,5.1437879,51.783058,67.158623,9.1485462,68.083794,462.86142,2304.5945,37.746651
2015,Asia,0,37,999,999,111.97469,239.01288,24.777609,4.3456631,42.14048,48.420269,4.4764876,63.961212,388.14938,2153.4333,17.338537
2015,Asia,0,42,0,1,87.991089,222.20215,23.916548,4.0228534,29.777725,34.352291,2.3633311,60.851761,363.72192,2082.033,8.9866438
2015,Asia,0,42,0,2,109.6097,260.11264,22.244902,4.5175147,42.676785,36.513367,2.8023725,61.929848,375.24695,2252.4526,11.603082
2015,Asia,0,42,0,3,123.09807,249.44113,26.412331,6.226284,44.567722,49.987152,5.8719659,65.238037,438.75449,2352.9646,23.36657
2015,Asia,0,42,0,999,100.83544,240.81108,23.517647,4.4764438,36.739235,37.019245,2.9430449,61.792889,376.99265,2182.6216,11.696671
2015,Asia,0,42,1,1,108.95638,243.61345,21.242599,4.1401677,35.486229,28.060841,2.7414591,62.860142,360.34006,2136.6189,10.948046
2015,Asia,0,42,1,2,130.94739,273.47021,23.609388,4.1504955,49.503891,33.651882,3.6146369,63.628124,383.7583,2277.1187,17.75738
2015,Asia,0,42,1,3,140.01785,257.97098,34.460812,4.2060432,53.228348,48.95002,8.4753246,68.147667,467.65137,2362.3621,40.572666
2015,Asia,0,42,1,999,122.87608,258.35693,24.215918,4.1543665,44.051685,33.540627,3.9664681,63.974087,386.25256,2229.6284,18.246862
2015,Asia,0,42,999,1,99.185982,233.63519,22.488733,4.0854959,32.825909,30.992828,2.5652411,61.924183,361.91611,2111.1804,10.033978
2015,Asia,0,42,999,2,121.73363,267.7023,23.020193,4.3089771,46.555897,34.887493,3.263895,62.894794,380.08304,2266.4678,15.099909
2015,Asia,0,42,999,3,133.68109,254.77641,31.446508,4.9626617,49.984783,49.338451,7.5003185,67.057961,456.82898,2358.8428,34.128666
2015,Asia,0,42,999,999,113.18845,250.64493,23.909004,4.2959309,40.837608,35.069603,3.516638,63.015377,382.18253,2208.9675,15.367825
2015,Asia,0,47,0,1,88.57489,228.16411,23.887835,4.1639824,28.638582,26.928772,2.0123057,60.602093,363.37146,2131.7249,8.3826599
2015,Asia,0,47,0,2,109.92258,265.47552,22.104061,4.6845737,40.765594,28.390169,2.3469398,61.717014,375.32993,2301.5784,10.761064
2015,Asia,0,47,0,3,123.57884,255.60243,26.320812,6.5420971,42.623344,39.161026,4.9996843,64.477707,437.67453,2370.7051,21.557417
2015,Asia,0,47,0,999,101.35873,246.68285,23.426989,4.6485457,35.231915,28.918894,2.4891391,61.501846,376.7327,2228.959,10.858315
2015,Asia,0,47,1,1,109.43018,249.06619,21.232357,4.2859778,33.97052,22.13855,2.3102603,62.088112,359.98798,2173.9526,10.153847
2015,Asia,0,47,1,2,131.56657,278.46979,23.41074,4.2889457,47.029079,26.277048,3.057492,63.145557,383.79309,2323.7578,16.226313
2015,Asia,0,47,1,3,141.21309,262.93274,33.999836,4.4362593,50.293415,38.64883,7.4039631,67.558754,466.96274,2400.7771,37.090145
2015,Asia,0,47,1,999,123.44698,263.57382,24.009472,4.3090301,41.887413,26.291447,3.366426,63.33078,385.61673,2270.5115,16.640471
2015,Asia,0,47,999,1,99.754051,239.36835,22.464407,4.2293763,31.496685,24.361048,2.1720197,61.398651,361.5578,2154.3604,9.332078
2015,Asia,0,47,999,2,122.1963,272.84421,22.845043,4.4602237,44.317448,27.191875,2.7498748,62.527103,380.12915,2314.1558,13.860258
2015,Asia,0,47,999,3,134.50291,260.14343,31.077816,5.2375717,47.374802,38.843731,6.4890876,66.38636,455.81799,2389.3342,31.179638
2015,Asia,0,47,999,999,113.72815,256.14178,23.753181,4.4584169,38.958996,27.447525,2.9804194,62.526051,381.70776,2252.2285,14.09632
2015,Asia,0,52,0,1,87.971115,226.35576,25.242786,4.5464287,27.033215,23.629541,1.9488157,60.254894,370.24887,2150.5066,8.4550991
2015,Asia,0,52,0,2,109.12158,263.64532,23.600061,5.2149997,38.555248,25.091209,2.3196743,61.364571,383.56628,2294.7712,10.886791
2015,Asia,0,52,0,3,122.48811,253.18906,28.223911,7.3087764,40.335968,34.504761,4.900228,64.275192,448.34186,2385.6389,21.952383
2015,Asia,0,52,0,999,100.63674,244.79037,24.907381,5.1381559,33.303135,25.476948,2.4395437,61.172379,384.67709,2236.8623,11.00236
2015,Asia,0,52,1,1,108.74516,247.0654,22.526667,4.5999727,32.052902,19.648512,2.2681878,61.899208,367.33017,2182.9512,10.271614
2015,Asia,0,52,1,2,130.36858,275.92569,25.030491,4.5893793,44.44595,23.452837,3.0643175,63.473209,393.435,2339.0627,16.616299
2015,Asia,0,52,1,3,139.61293,259.82208,36.413525,4.7280884,47.554317,34.044861,7.299202,67.750175,479.6727,2418.2776,37.847591
2015,Asia,0,52,1,999,122.52602,261.21762,25.660023,4.6145782,39.624622,23.409851,3.3562555,63.439709,395.16135,2284.3027,17.076366
2015,Asia,0,52,999,1,99.112694,237.4628,23.786072,4.5751457,29.725384,21.494427,2.1201019,61.136776,368.6835,2167.9072,9.4293365
2015,Asia,0,52,999,2,121.2237,270.64014,24.414824,4.8586512,41.910545,24.158007,2.7438171,62.565636,389.18744,2319.9995,14.150273
2015,Asia,0,52,999,3,133.2052,257.34015,33.349155,5.6937227,44.853374,34.216942,6.4015603,66.449913,467.9494,2406.0647,31.899965
2015,Asia,0,52,999,999,112.94402,254.02663,25.330555,4.8437743,36.857403,24.31472,2.9549661,62.447193,390.5719,2263.5359,14.41748
2015,Asia,0,57,0,1,87.182526,222.8028,26.430065,4.8511353,25.51989,21.044081,1.9198956,59.968792,377.75824,2144.3198,8.7207718
2015,Asia,0,57,0,2,108.00632,259.69672,25.172958,5.6433668,36.561172,22.497665,2.3164318,61.3507,391.73502,2314.1477,11.318654
2015,Asia,0,57,0,3,120.94486,248.43188,30.403252,8.0048304,38.313545,31.04566,4.8710742,64.298035,459.70166,2406.249,23.036898
2015,Asia,0,57,0,999,99.652901,240.92467,26.375669,5.5427389,31.538523,22.802773,2.4255455,61.039028,393.01593,2244.4626,11.450454
2015,Asia,0,57,1,1,107.64067,242.8587,23.999432,4.8705211,30.317846,17.721106,2.2682903,61.531586,375.39676,2181.5881,10.679918
2015,Asia,0,57,1,2,128.57632,270.68658,27.207649,4.8191123,42.169506,21.453339,3.1454749,63.078609,404.49506,2341.644,17.758732
2015,Asia,0,57,1,3,136.91496,254.20688,39.927437,4.8717237,45.345802,30.783688,7.3360152,67.743492,494.64285,2436.0659,40.295322
2015,Asia,0,57,1,999,121.08461,256.41983,27.8482,4.8489332,37.687069,21.343914,3.4320247,63.157902,406.36246,2289.1633,18.307774
2015,Asia,0,57,999,1,98.176064,233.58018,25.12392,4.8615522,28.098154,19.258421,2.1071115,60.808586,376.48926,2164.3464,9.7735529
2015,Asia,0,57,999,2,119.82491,266.01102,26.342001,5.1697879,39.783466,21.897644,2.7927623,62.343479,399.06638,2329.9458,15.018828
2015,Asia,0,57,999,3,131.13039,252.11508,36.477654,6.0065756,42.79863,30.878574,6.4431815,66.495506,481.98666,2425.2659,34.044094
2015,Asia,0,57,999,999,111.80168,249.70827,27.21039,5.1494489,35.023888,21.975805,2.9960783,62.240135,400.58157,2269.8018,15.337593
2015,Asia,0,62,0,1,87.741821,228.28108,25.08292,4.6524153,25.257772,16.252056,1.5280011,58.788712,369.62778,2157.0042,8.0955791
2015,Asia,0,62,0,2,108.26102,263.22153,23.996603,5.3246789,35.76062,17.131247,1.777095,59.327896,384.54865,2295.1277,10.657624
2015,Asia,0,62,0,3,121.12009,254.36018,29.721663,7.3921952,37.741173,24.223604,3.9548504,62.746323,450.27124,2392.1731,21.870451
2015,Asia,0,62,0,999,100.18387,245.91136,25.164865,5.2503862,31.094273,17.541481,1.9127862,59.471821,385.19293,2241.9692,10.759896
2015,Asia,0,62,1,1,107.84464,247.31622,23.542965,4.6659288,29.870832,13.904654,1.8297145,60.321404,369.29288,2192.8979,10.099945
2015,Asia,0,62,1,2,128.08052,272.7782,27.801119,4.6669493,41.208176,17.5637,2.6371288,61.526241,402.70685,2322.9819,17.71414
2015,Asia,0,62,1,3,135.30345,257.33835,42.762051,4.6888857,44.725037,26.280769,6.5899596,66.761765,497.46225,2401.001,41.612572
2015,Asia,0,62,1,999,120.91539,259.83963,28.443136,4.6700382,37.109104,17.453415,2.9373572,61.868214,404.12317,2281.9739,18.405714
2015,Asia,0,62,999,1,98.649368,238.60933,24.24736,4.6597476,27.760763,14.978384,1.6917073,59.620331,369.44608,2176.4797,9.1831236
2015,Asia,0,62,999,2,119.74874,268.76074,26.201765,4.9434476,38.918118,17.381905,2.2755852,60.602093,395.07343,2311.2725,14.747702
2015,Asia,0,62,999,3,130.34442,256.29709,38.202644,5.6340642,42.283218,25.561508,5.6686273,65.357819,480.96252,2397.9146,34.709991
2015,Asia,0,62,999,999,112.07344,253.89925,27.044962,4.9175558,34.543793,17.490974,2.5003798,60.846161,396.04947,2264.9121,15.144789
2015,Asia,0,67,0,1,86.907158,224.02187,26.07313,4.9603825,24.326982,14.712689,1.4428234,57.691196,372.45972,2126.6245,8.6363602
2015,Asia,0,67,0,2,106.86194,257.70963,25.287827,6.0257268,34.500671,15.655706,1.7090981,58.709366,389.73154,2274.3865,11.760205
2015,Asia,0,67,0,3,118.35201,247.15042,32.957134,8.2129803,36.660938,22.811068,3.9693887,62.010349,461.28159,2351.8611,25.212053
2015,Asia,0,67,0,999,99.035461,240.88881,26.574017,5.7974453,30.065065,16.082266,1.8584341,58.637001,390.37729,2215.5164,11.938549
2015,Asia,0,67,1,1,106.18854,241.2957,25.586658,4.7775426,28.759645,12.999666,1.8437936,59.900944,375.58322,2178.2251,11.174269
2015,Asia,0,67,1,2,124.22049,263.19806,32.627464,4.7466474,39.850773,17.453104,2.9226456,61.255795,418.4628,2294.3562,21.569069
2015,Asia,0,67,1,3,128.75339,247.06799,51.282734,4.5919275,43.858963,25.718645,7.1074662,66.553925,521.28156,2360.6907,49.807453
2015,Asia,0,67,1,999,118.07398,251.7478,33.337078,4.7301159,36.294857,17.251081,3.2756298,61.706951,420.79651,2261.6108,22.744965
2015,Asia,0,67,999,1,97.478371,233.49242,25.806416,4.8601384,26.757235,13.773506,1.6626594,58.90271,374.17221,2154.915,10.027794
2015,Asia,0,67,999,2,117.23203,260.98846,29.672564,5.2615991,37.69685,16.729481,2.434077,60.230621,406.89575,2286.3167,17.620066
2015,Asia,0,67,999,3,125.51541,247.09367,45.577927,5.719171,41.618202,24.813509,6.1305747,65.139496,502.60345,2357.9421,42.150845
2015,Asia,0,67,999,999,110.2933,247.30994,30.573141,5.1663132,33.748859,16.773407,2.6964483,60.45232,408.36475,2242.7729,18.328585
2015,Asia,0,72,0,1,85.895615,217.86891,27.509977,4.9505172,23.325977,13.352512,1.4319112,57.061993,376.2413,2107.9541,9.0261059
2015,Asia,0,72,0,2,105.50668,251.06003,26.641748,5.8019066,33.143791,14.053804,1.6942668,58.041492,393.56372,2245.3438,12.224449
2015,Asia,0,72,0,3,116.59672,241.02895,35.016884,8.0470381,35.257648,20.32543,3.9091189,61.313499,465.98462,2316.8872,26.294874
2015,Asia,0,72,0,999,97.793793,234.51981,28.05649,5.6805596,28.866325,14.489185,1.8412398,57.985298,394.33194,2190.5649,12.450892
2015,Asia,0,72,1,1,104.60952,234.48978,27.372046,4.7560792,27.635866,11.873454,1.8260713,58.668121,380.49194,2133.7546,11.971626
2015,Asia,0,72,1,2,121.76453,255.37923,35.591331,4.6048541,38.408707,16.269022,2.9757373,61.138855,426.6167,2268.7085,23.611654
2015,Asia,0,72,1,3,125.74384,239.7744,55.808659,4.3670077,42.474102,23.795984,7.120533,65.840286,531.37518,2326.0432,53.799286
2015,Asia,0,72,1,999,116.01653,244.44859,36.357407,4.6165442,35.100277,16.047201,3.3360543,61.10463,429.24393,2228.4946,24.995714
2015,Asia,0,72,999,1,96.189682,227.01166,27.434105,4.8435616,25.696745,12.538918,1.6487291,57.945484,378.5795,2122.1462,10.646365
2015,Asia,0,72,999,2,115.3279,253.6692,32.048115,5.0787773,36.32428,15.391997,2.4683924,59.912582,413.53073,2259.458,19.103363
2015,Asia,0,72,999,3,123.02259,240.14763,49.623165,5.4618058,40.327229,22.763504,6.1651468,64.493576,511.92163,2323.3193,45.616802
2015,Asia,0,72,999,999,108.68922,240.45625,33.019634,5.0443816,32.59362,15.420729,2.7349937,59.850357,415.2059,2213.2432,19.951477
2015,Asia,0,77,0,1,85.231926,213.35603,28.55024,4.6615524,22.650021,12.197644,1.374037,56.599369,375.61212,2090.0518,9.2877464
2015,Asia,0,77,0,2,104.34857,244.46208,28.077763,5.2226777,31.962214,12.811512,1.6858877,57.399868,395.16757,2224.8818,12.560308
2015,Asia,0,77,0,3,115.06674,234.83961,36.930031,6.9828987,33.970718,18.33218,3.8980031,60.862167,468.53052,2294.248,27.238779
2015,Asia,0,77,0,999,96.910431,229.0392,29.37999,5.1816792,27.944828,13.207653,1.8144575,57.458065,395.21307,2171.6565,12.862488
2015,Asia,0,77,1,1,103.46301,228.71399,28.914129,4.6185784,26.815603,11.129696,1.7804623,57.956425,381.65897,2109.5366,12.696145
2015,Asia,0,77,1,2,119.62891,247.5013,38.390282,4.4326153,37.160709,15.53767,3.0365696,60.559181,432.66583,2240.0676,25.689495
2015,Asia,0,77,1,3,123.20879,232.35768,59.905357,4.1421127,41.153866,22.423841,7.1752472,65.178467,539.26697,2283.2642,57.972988
2015,Asia,0,77,1,999,114.36053,237.51233,39.19088,4.4432845,34.130226,15.284818,3.4004087,60.520683,435.13116,2200.3904,27.344599
2015,Asia,0,77,999,1,95.318642,221.85312,28.751568,4.6377759,24.954712,11.606779,1.5989,57.350185,378.95764,2100.8318,11.173512
